4097 4097
1743 2112 9510
2112 2475 4975
2475 3652 21466
3652 89 13239
89 1132 1650
1132 1115 4451
1115 965 8858
965 2991 11967
2991 2677 14202
2677 2329 17335
2329 3770 9279
3770 3621 4736
3621 854 15346
854 2967 11039
2967 2604 20259
2604 3692 8214
3692 3906 4069
3906 3466 8955
3466 1776 3420
1776 3163 9942
3163 1753 23531
1753 3668 9077
3668 1377 24412
1377 2368 22324
2368 1435 14521
1435 429 6409
429 1955 15594
1955 304 9691
304 529 7707
529 2022 3246
2022 3984 6025
3984 1737 11951
1737 2053 12936
2053 3553 17206
3553 4079 18102
4079 3332 11263
3332 1232 4169
1232 324 6708
324 3071 8485
3071 3626 10898
3626 3818 14135
3818 3617 9838
3617 4007 4102
4007 2948 6166
2948 1957 15009
1957 3688 11747
3688 3154 13521
3154 1858 16227
1858 1475 13970
1475 723 16419
723 1820 17619
1820 2355 2906
2355 3896 16923
3896 1690 10132
1690 2751 9985
2751 3554 25036
3554 3936 22664
3936 3243 13234
3243 3424 9061
3424 2892 4827
2892 3197 11048
3197 1096 17679
1096 335 20251
335 1008 9380
1008 374 4650
374 3087 6023
3087 2323 17266
2323 3176 1175
3176 3081 4265
3081 1311 2688
1311 3960 2423
3960 650 2720
650 2272 6855
2272 2551 15164
2551 4084 3470
4084 3072 9053
3072 1910 3351
1910 2935 5450
2935 1585 13162
1585 457 5977
457 731 4912
731 2213 13753
2213 2426 10892
2426 2869 5352
2869 1317 12918
1317 747 18444
747 3891 1874
3891 3018 7662
3018 2788 15441
2788 1599 7071
1599 3877 13883
3877 1347 19499
1347 413 17403
413 3119 13783
3119 1070 20277
1070 2616 5555
2616 981 12333
981 2539 8878
2539 525 13871
525 286 10079
286 1711 25236
1711 354 11266
354 2344 18126
2344 3759 12223
3759 3436 10279
3436 850 21455
850 737 9462
737 495 19144
495 3500 16617
3500 1514 9348
1514 3799 17958
3799 2867 19048
2867 8 5089
8 160 21522
160 111 11191
111 3673 1484
3673 2595 15837
2595 2700 7238
2700 483 5402
483 1633 6621
1633 990 13262
990 2477 11732
2477 1390 7786
1390 3256 5502
3256 597 8460
597 2414 3947
2414 3548 6558
3548 2818 10872
2818 3817 13462
3817 2315 11686
2315 2166 11661
2166 783 10561
783 1117 11409
1117 2651 5480
2651 2752 19105
2752 3447 6203
3447 649 6185
649 3644 7970
3644 2708 4523
2708 2465 11592
2465 3969 14664
3969 353 8833
353 591 18420
591 1552 12259
1552 2801 8365
2801 3773 3147
3773 2859 11618
2859 767 4046
767 2666 12421
2666 3211 18468
3211 224 13497
224 3666 25107
3666 1185 27863
1185 2240 16194
2240 2347 5779
2347 3042 15890
3042 3747 6131
3747 493 4699
493 3222 3438
3222 1744 12221
1744 883 10202
883 2161 8581
2161 2765 6074
2765 1849 7606
1849 3226 26377
3226 445 10970
445 3481 15384
3481 1808 4747
1808 2188 11377
2188 202 16132
202 3813 11084
3813 3524 2212
3524 623 1053
623 754 18735
754 2632 10543
2632 1366 3689
1366 1227 5999
1227 2544 19547
2544 702 14915
702 109 9606
109 1130 9636
1130 2419 16864
2419 3948 22020
3948 3131 7668
3131 2158 5029
2158 1662 11716
1662 2357 1028
2357 2594 11273
2594 4089 9373
4089 172 7513
172 2934 3765
2934 176 12571
176 170 14329
170 3912 3363
3912 1717 5507
1717 669 10230
669 2353 8455
2353 3743 12074
3743 1523 14801
1523 2019 10509
2019 3887 12616
3887 337 20233
337 2636 13600
2636 40 12024
40 3831 9659
3831 806 4806
806 1684 6243
1684 90 11023
90 833 11438
833 386 13746
386 751 12065
751 3093 5896
3093 1126 24383
1126 2174 13512
2174 3909 5896
3909 571 12786
571 2016 17690
2016 2399 12220
2399 3168 8237
3168 1790 18538
1790 752 11911
752 278 9157
278 3328 9179
3328 1980 6613
1980 3914 9684
3914 1676 10486
1676 4053 6775
4053 876 12791
876 2610 18375
2610 2833 7433
2833 3650 14606
3650 198 5008
198 3161 10117
3161 1976 5118
1976 396 8857
396 118 5793
118 1682 7863
1682 1430 3333
1430 2722 4876
2722 867 14025
867 627 10466
627 3602 25343
3602 3207 11089
3207 1010 19308
1010 3784 29636
3784 226 13960
226 728 7893
728 307 4860
307 22 15650
22 3019 14941
3019 3587 3477
3587 1302 7928
1302 1571 7713
1571 1179 14675
1179 1763 12755
1763 2481 7821
2481 3095 17598
3095 2010 5147
2010 4068 6416
4068 1256 10072
1256 1651 22813
1651 2314 6013
2314 618 16079
618 3802 11989
3802 1869 13201
1869 2073 14168
2073 2152 1295
2152 323 10221
323 2052 17619
2052 454 5922
454 2092 8024
2092 2146 15308
2146 1908 17453
1908 2800 3766
2800 3671 16671
3671 3331 6255
3331 1219 15063
1219 99 8007
99 410 5453
410 361 15068
361 681 12228
681 1144 10894
1144 536 9781
536 2850 14092
2850 1376 14267
1376 1900 7479
1900 2089 12293
2089 1394 5306
1394 1029 9275
1029 66 10455
66 1573 7656
1573 720 5613
720 2376 8824
2376 1089 18466
1089 652 10633
652 3229 19815
3229 561 17092
561 3196 11222
3196 2888 6683
2888 1873 9991
1873 119 11768
119 3429 12017
3429 3300 12788
3300 1337 5093
1337 449 10139
449 3560 2811
3560 480 7723
480 345 15597
345 85 13629
85 2080 19262
2080 155 7790
155 3379 17716
3379 2535 6194
2535 3900 9921
3900 3108 17072
3108 3086 13817
3086 725 13270
725 4077 28593
4077 3956 11766
3956 2074 10140
2074 1943 11588
1943 583 2413
583 481 4955
481 61 1829
61 3159 7306
3159 1327 5677
1327 3475 17835
3475 1481 14744
1481 339 25359
339 1178 15558
1178 1330 18715
1330 2763 20573
2763 3476 7913
3476 3411 16045
3411 392 21340
392 3440 4772
3440 101 1936
101 643 9042
643 1733 3203
1733 3750 1277
3750 3125 11619
3125 2253 14001
2253 292 13251
292 3989 19946
3989 1014 12672
1014 2754 3224
2754 814 8230
814 3374 9525
3374 2206 1637
2206 3277 9022
3277 3438 12137
3438 2937 7938
2937 2182 20308
2182 401 6554
401 2904 25767
2904 1362 21199
1362 1915 18744
1915 3109 10149
3109 1022 9618
1022 306 11830
306 3124 18785
3124 979 13872
979 4020 1114
4020 1591 1964
1591 3886 38314
3886 2549 23467
2549 2913 18590
2913 2075 8382
2075 2114 7217
2114 1009 11255
1009 2591 10702
2591 2167 10985
2167 3774 5340
3774 858 574
858 3967 12285
3967 574 3594
574 387 14481
387 3240 5386
3240 37 5765
37 2406 7624
2406 1511 15932
1511 1457 9184
1457 2327 9756
2327 2179 17382
2179 3346 13620
3346 219 20821
219 1439 24599
1439 3210 12847
3210 1922 19305
1922 222 8634
222 3315 5435
3315 1167 24419
1167 3181 4920
3181 2291 1669
2291 4065 18570
4065 1121 11738
1121 3707 4105
3707 989 10979
989 3829 26559
3829 210 30102
210 2108 16027
2108 2429 7284
2429 3011 3914
3011 2798 6273
2798 2428 9088
2428 1543 12942
1543 645 7392
645 2603 13519
2603 2552 10045
2552 244 11986
244 366 9770
366 2827 6384
2827 3449 11989
3449 2909 17194
2909 1134 13209
1134 2118 7448
2118 1018 5590
1018 2694 25214
2694 2960 8006
2960 1701 4032
1701 3929 7485
3929 937 13381
937 1597 6371
1597 80 14986
80 2615 3164
2615 868 15933
868 81 11664
81 1736 10255
1736 758 7503
758 416 13636
416 3619 22889
3619 3726 12717
3726 3930 16478
3930 1357 2221
1357 3382 7465
3382 1561 7559
1561 3964 7195
3964 3851 18464
3851 498 8858
498 2721 17810
2721 1470 13857
1470 2322 1975
2322 3473 7098
3473 1948 12358
1948 3363 10451
3363 1017 12930
1017 1152 13581
1152 781 16845
781 2299 6652
2299 3663 18148
3663 4044 13287
4044 1837 9753
1837 3531 7440
3531 2262 16478
2262 3408 15896
3408 581 1173
581 2147 3315
2147 385 9064
385 1868 23310
1868 259 13196
259 3862 9398
3862 704 19622
704 2680 17919
2680 3285 5355
3285 3237 6836
3237 103 5841
103 2905 5998
2905 879 6434
879 510 4484
510 3509 13426
3509 530 14057
530 755 10218
755 3689 5069
3689 1963 7636
1963 3443 2102
3443 1870 6244
1870 1830 15756
1830 773 9796
773 2284 4290
2284 1775 11207
1775 3366 7840
3366 221 18671
221 50 7191
50 1645 11412
1645 3377 6845
3377 963 9815
963 3216 10355
3216 1469 8657
1469 3145 4812
3145 1188 10575
1188 1893 18117
1893 1166 14228
1166 665 15441
665 3372 1100
3372 3788 10035
3788 2538 20384
2538 2541 7949
2541 2354 2064
2354 1670 11149
1670 2999 8445
2999 1635 8079
1635 408 12484
408 1306 6113
1306 458 11643
458 3718 10031
3718 156 4388
156 2333 9224
2333 3309 13069
3309 3492 8654
3492 3665 11866
3665 18 5487
18 2855 18410
2855 1683 5275
1683 2648 3771
2648 165 18939
165 3092 17054
3092 3410 10977
3410 2104 7218
2104 797 8626
797 1562 9744
1562 131 16635
131 1656 1433
1656 3304 2959
3304 3640 10613
3640 1240 3253
1240 2927 3837
2927 3843 16852
3843 3416 12141
3416 3258 13677
3258 1529 17487
1529 3510 16121
3510 428 8956
428 2875 6693
2875 3311 13216
3311 2474 5117
2474 516 7634
516 1818 5686
1818 2319 10581
2319 3919 1327
3919 812 16849
812 1654 21124
1654 2164 10099
2164 3630 8503
3630 2177 3119
2177 56 4032
56 26 306
26 4066 15256
4066 694 2444
694 107 12460
107 3164 13938
3164 1898 4896
1898 691 27041
691 610 11212
610 3488 1314
3488 1374 7946
1374 2006 2248
2006 2893 8877
2893 3262 14041
3262 2847 6475
2847 127 8429
127 2455 26469
2455 872 17010
872 225 5523
225 1542 7462
1542 1510 19705
1510 2004 7411
2004 3576 12336
3576 3065 6585
3065 39 10762
39 281 5268
281 1122 8774
1122 2920 11861
2920 2078 17322
2078 708 7353
708 377 6540
377 1361 12499
1361 1208 6386
1208 1780 10175
1780 3889 12925
3889 1379 17218
1379 1367 5589
1367 1380 12206
1380 2823 18642
2823 195 28456
195 1049 6657
1049 3749 19968
3749 1913 16556
1913 3433 7235
3433 1615 10726
1615 3415 16128
3415 153 13993
153 289 14159
289 2453 447
2453 3672 13563
3672 3084 1780
3084 3632 8253
3632 1171 9939
1171 3116 14540
3116 489 12099
489 1960 6524
1960 2556 5300
2556 466 3619
466 2520 7563
2520 1917 17285
1917 809 10810
809 1268 5308
1268 2774 12972
2774 1829 14437
1829 2712 21505
2712 2351 6105
2351 1146 10523
1146 3053 5206
3053 348 5268
348 3540 9003
3540 116 6365
116 3471 8660
3471 2373 18771
2373 2797 18495
2797 4031 24785
4031 469 5372
469 726 31945
726 2719 14108
2719 2509 22992
2509 570 32706
570 2882 26612
2882 3338 7731
3338 3134 2759
3134 2434 12238
2434 1221 16817
1221 129 11874
129 92 10853
92 3935 9687
3935 925 14177
925 2658 7155
2658 3151 10289
3151 1319 9385
1319 4009 16000
4009 3306 6193
3306 3515 12674
3515 1345 13684
1345 660 11968
660 3486 6450
3486 2949 6830
2949 2523 6260
2523 2259 18633
2259 2034 12770
2034 2690 9718
2690 3933 1817
3933 2812 10717
2812 2971 15827
2971 3867 9495
3867 1730 10790
1730 892 7097
892 3347 8766
3347 3111 12331
3111 3934 19432
3934 1834 8638
1834 3278 15671
3278 3927 12143
3927 555 13158
555 2696 15124
2696 2566 15728
2566 1468 12433
1468 1518 20972
1518 2495 20442
2495 2750 10725
2750 2005 10728
2005 3589 3751
3589 1563 9994
1563 1864 23830
1864 635 5211
635 3636 7556
3636 3533 2486
3533 2944 10535
2944 3526 14892
3526 2924 10542
2924 3541 7035
3541 1484 9152
1484 3078 1183
3078 1673 12905
1673 3607 13806
3607 647 21898
647 1961 5340
1961 1401 26320
1401 895 9996
895 4062 15767
4062 432 16027
432 943 13740
943 1576 11624
1576 3266 12180
3266 246 7298
246 2435 9819
2435 3683 15086
3683 2577 10560
2577 3594 1444
3594 3325 7958
3325 3613 11669
3613 166 5615
166 789 7276
789 3083 6681
3083 476 5027
476 2836 12034
2836 1865 15373
1865 47 12395
47 1857 13341
1857 125 11720
125 2219 21169
2219 891 13165
891 3787 3994
3787 1680 5067
1680 1106 3234
1106 3904 2397
3904 1724 15916
1724 2908 13252
2908 264 10453
264 2814 7615
2814 2043 15167
2043 1545 4569
1545 2547 12875
2547 3417 8539
3417 1021 20007
1021 3768 5486
3768 3173 17528
3173 1138 12672
1138 2187 7923
2187 2965 5810
2965 1888 6181
1888 376 16057
376 3807 9261
3807 412 3877
412 1527 2776
1527 680 2338
680 2009 9423
2009 3618 5665
3618 3952 11347
3952 1565 5152
1565 2620 11369
2620 1119 10967
1119 3990 6552
3990 864 5704
864 2294 8823
2294 1549 9692
1549 3419 10871
3419 1803 9267
1803 1595 8990
1595 1797 7129
1797 1944 14910
1944 4021 13044
4021 2241 10385
2241 1023 9932
1023 1927 5463
1927 3937 10768
3937 1541 8746
1541 3546 3317
3546 3217 18603
3217 2172 15284
2172 2358 18825
2358 3089 19388
3089 2150 30106
2150 147 15689
147 2215 6522
2215 4038 4353
4038 2020 21767
2020 903 15570
903 1878 9820
1878 1265 11564
1265 1853 8388
1853 260 19506
260 2856 11629
2856 1707 13791
1707 3656 5562
3656 1382 18701
1382 1729 2333
1729 1745 11684
1745 3316 10365
3316 333 10893
333 523 14019
523 331 2827
331 3596 9534
3596 461 6031
461 3214 7806
3214 3570 6039
3570 802 13421
802 1692 6716
1692 1425 18583
1425 938 4073
938 2302 6806
2302 3244 21336
3244 800 21658
800 569 5484
569 2439 5417
2439 2122 19883
2122 2709 20850
2709 2714 14481
2714 1316 15142
1316 565 7107
565 550 21783
550 10 20955
10 2691 24533
2691 3849 17238
3849 3059 21043
3059 1100 3948
1100 1312 4337
1312 2718 28127
2718 3739 17182
3739 3684 27101
3684 2748 2512
2748 2129 7893
2129 707 10830
707 3947 7379
3947 3606 13761
3606 1145 13945
1145 3870 12123
3870 2017 15705
2017 3004 5826
3004 4083 9857
4083 3686 2912
3686 3865 7166
3865 626 5350
626 1351 15622
1351 3082 6263
3082 573 12108
573 2783 13790
2783 2193 5286
2193 3386 5060
3386 88 35381
88 1762 15978
1762 194 7317
194 3264 27295
3264 4036 5796
4036 3494 12606
3494 1557 15465
1557 2883 10128
2883 21 8937
21 7 19784
7 199 5127
199 1277 5559
1277 3844 19858
3844 2740 20006
2740 1172 7188
1172 3477 15965
3477 3583 10037
3583 1882 10350
1882 245 17083
245 3012 8672
3012 1035 10012
1035 3414 7803
3414 2502 11253
2502 2503 18137
2503 1180 14174
1180 2607 11846
2607 179 16340
179 1187 14791
1187 1688 11048
1688 3741 3921
3741 2613 7324
2613 1810 9180
1810 2731 25866
2731 409 16616
409 1418 14281
1418 3765 18004
3765 1548 18383
1548 616 9398
616 3133 15808
3133 1854 13326
1854 4018 8634
4018 3988 7037
3988 2642 4016
2642 2405 7420
2405 3761 19379
3761 3724 9601
3724 1307 6251
1307 3255 9350
3255 17 8019
17 2463 3000
2463 2328 22812
2328 1257 13763
1257 192 12762
192 606 15382
606 3622 11364
3622 2394 18702
2394 4013 4877
4013 2876 7502
2876 3392 13428
3392 2057 18926
2057 3165 6218
3165 2389 1157
2389 1605 10468
1605 2671 9249
2671 2106 18361
2106 1264 558
1264 2247 12375
2247 1487 12814
1487 2248 4064
2248 4037 9520
4037 1026 5736
1026 2184 8608
2184 330 14992
330 329 21088
329 1085 26187
1085 1513 5831
1513 3075 16069
3075 3853 14872
3853 3070 6898
3070 2337 8747
2337 3769 18655
3769 2743 17386
2743 1027 9293
1027 1303 9530
1303 1426 3513
1426 3282 12117
3282 1799 15065
1799 2592 5337
2592 950 6544
950 543 4452
543 185 2507
185 1170 7919
1170 713 6326
713 1231 7688
1231 1482 6498
1482 3023 10894
3023 2789 14355
2789 3242 11581
3242 2842 5233
2842 2670 16425
2670 2415 9263
2415 2363 8235
2363 2730 9255
2730 3115 7496
3115 3687 16594
3687 2652 9519
2652 4064 12915
4064 4006 7268
4006 1093 2060
1093 3812 16694
3812 3639 17070
3639 36 9357
36 734 20607
734 3077 12279
3077 1727 9672
1727 897 24867
897 141 17465
141 3106 20563
3106 217 6040
217 3426 16830
3426 1252 10614
1252 3279 8774
3279 2759 18190
2759 837 10762
837 3575 9204
3575 933 10189
933 212 10863
212 3000 1213
3000 1066 6551
1066 3835 15727
3835 1371 4748
1371 1629 11952
1629 1147 13516
1147 1142 9589
1142 762 7617
762 3383 4731
3383 1389 7919
1389 4041 11173
4041 609 13436
609 3963 12889
3963 3965 1048
3965 2954 8556
2954 3766 13097
3766 3507 14887
3507 3441 9756
3441 1030 16682
1030 2141 12143
2141 180 13843
180 1505 13164
1505 3518 15171
3518 3811 12362
3811 2430 13888
2430 1923 11891
1923 1648 4659
1648 3660 9180
3660 1578 16200
1578 3118 4378
3118 3252 14109
3252 2519 28015
2519 2942 52
2942 1626 20951
1626 841 7933
841 966 10839
966 1884 18096
1884 2596 9084
2596 1749 16923
1749 273 11414
273 357 7882
357 2683 12158
2683 2707 9802
2707 668 10081
668 2026 7694
2026 1781 8257
1781 1373 10792
1373 258 9750
258 760 2877
760 2165 8554
2165 3045 2286
3045 2841 5382
2841 3772 8649
3772 2654 10725
2654 2239 7694
2239 2082 11189
2082 3337 27310
3337 3603 17803
3603 917 7677
917 391 2114
391 1863 28614
1863 3931 14914
3931 2058 2443
2058 1901 11604
1901 1003 6089
1003 490 11625
490 2360 23937
2360 1641 19777
1641 3143 8096
3143 2822 13857
2822 431 12834
431 4076 10641
4076 4019 8007
4019 2873 12512
2873 31 8657
31 2117 10336
2117 1448 18948
1448 2324 8936
2324 3186 4038
3186 3738 8594
3738 3450 15680
3450 1560 22662
1560 630 12167
630 275 9183
275 1926 6850
1926 1890 11970
1890 3160 3066
3160 1751 11512
1751 1097 17402
1097 3816 15962
3816 816 1784
816 3355 4769
3355 3872 11654
3872 3670 7492
3670 3420 10716
3420 662 9403
662 3290 11695
3290 2599 30427
2599 1524 5162
1524 3046 12423
3046 2343 18405
2343 3239 9263
3239 4039 12097
4039 819 12612
819 520 8261
520 1665 6198
1665 1282 8293
1282 2585 11758
2585 2063 7592
2063 2665 5427
2665 4004 2155
4004 3916 12344
3916 133 7602
133 710 20867
710 1699 6727
1699 3335 16317
3335 1409 3640
1409 252 10358
252 3939 10429
3939 2791 6323
2791 1123 9018
1123 1381 4811
1381 603 5529
603 1292 3057
1292 2534 14360
2534 3709 5914
3709 1875 5430
1875 972 4670
972 1411 12892
1411 2828 4961
2828 13 5200
13 1154 23208
1154 3731 4638
3731 134 21166
134 1463 22087
1463 1851 17201
1851 2629 4691
2629 3232 9859
3232 2288 4765
2288 326 3667
326 249 9802
249 3973 14817
3973 3658 6717
3658 909 8506
909 2278 19823
2278 3961 8424
3961 2845 19768
2845 2490 10228
2490 1617 12956
1617 2060 12146
2060 2459 13488
2459 3113 11754
3113 1248 18139
1248 1103 12491
1103 682 11622
682 73 13993
73 2168 7765
2168 1522 13971
1522 2397 3874
2397 1034 17009
1034 1104 8411
1104 1246 1381
1246 2238 16607
2238 2510 7856
2510 2939 10165
2939 3706 4874
3706 2687 2294
2687 3530 4996
3530 2573 1583
2573 1155 12876
1155 3504 7788
3504 2203 17583
2203 1493 7237
1493 2926 9746
2926 3559 13322
3559 3452 13307
3452 1986 10963
1986 3234 2911
3234 2201 2480
2201 1679 17119
1679 743 21114
743 3142 7701
3142 1601 25012
1601 1846 20852
1846 3902 5381
3902 801 9360
801 2986 10277
2986 3574 10433
3574 1422 15222
1422 1623 22763
1623 3740 22042
3740 3659 13009
3659 3050 5314
3050 2729 10990
2729 2307 28656
2307 2046 11021
2046 1452 18220
1452 2424 1394
2424 1402 36074
1402 3911 3227
3911 3446 21379
3446 1031 11439
1031 1407 6554
1407 1391 4236
1391 3549 10662
3549 1244 27379
1244 378 19978
378 108 6605
108 2103 18947
2103 844 22696
844 2191 24173
2191 1331 1531
1331 4043 7211
4043 3921 7567
3921 920 7882
920 2066 16634
2066 1985 7204
1985 367 3070
367 2758 18728
2758 2574 11893
2574 347 24746
347 444 6850
444 1715 6333
1715 3565 4685
3565 4014 13047
4014 849 1985
849 975 16078
975 1977 16063
1977 2940 19505
2940 2668 7725
2668 666 9497
666 2 3290
2 2207 7812
2207 214 4874
214 3150 2156
3150 3638 1554
3638 3627 9677
3627 2579 15028
2579 2218 7244
2218 2334 5276
2334 2189 3164
2189 952 12326
952 1111 4110
1111 1062 18859
1062 1515 8192
1515 87 17278
87 472 18586
472 341 9116
341 818 7089
818 1025 3420
1025 282 13611
282 3568 1581
3568 3958 9148
3958 636 12605
636 1689 14869
1689 1328 12057
1328 3213 10360
3213 3569 6561
3569 2829 1144
2829 3826 8043
3826 1325 17194
1325 4017 9285
4017 369 18180
369 2476 6910
2476 600 3700
600 256 21423
256 504 19145
504 318 5557
318 2969 16276
2969 921 16204
921 3521 9374
3521 3839 17467
3839 3545 9011
3545 539 18305
539 64 17187
64 2237 1866
2237 1291 9315
1291 717 10889
717 2826 15839
2826 1825 9740
1825 521 12958
521 2685 10981
2685 2151 7450
2151 4060 10315
4060 977 21052
977 1897 5354
1897 2760 13215
2760 3039 3305
3039 771 7037
771 2653 4551
2653 2270 4454
2270 1488 5977
1488 1285 6152
1285 1620 8014
1620 1174 17168
1174 1203 2002
1203 1587 20991
1587 284 12779
284 540 6431
540 3520 13906
3520 181 16275
181 123 5921
123 1637 5781
1637 309 9302
309 2870 14814
2870 794 1406
794 1839 5375
1839 2987 13518
2987 1714 6114
1714 204 7534
204 887 10892
887 3976 9246
3976 3538 14834
3538 1974 12446
1974 1209 6933
1209 827 11971
827 1338 4797
1338 2738 8516
2738 604 12180
604 922 10010
922 3384 15940
3384 1507 11920
1507 2504 24527
2504 1779 5126
1779 2526 15431
2526 1981 15457
1981 3453 5517
3453 2136 8449
2136 3289 19081
3289 1634 6014
1634 1013 8843
1013 382 21666
382 390 21011
390 3991 16273
3991 2088 12279
2088 1535 12153
1535 3182 11252
3182 1848 9887
1848 3241 15779
3241 2543 31626
2543 1604 5425
1604 2124 7612
2124 1071 14325
1071 3723 7356
3723 2449 9437
2449 2664 6050
2664 1953 16139
1953 3850 16721
3850 130 20394
130 2348 5450
2348 2936 18915
2936 999 5474
999 2866 1864
2866 450 16310
450 4045 8043
4045 2725 19907
2725 2374 7768
2374 1190 7390
1190 3003 8439
3003 3854 12692
3854 1572 10982
1572 558 11601
558 3614 9819
3614 679 20255
679 1191 10787
1191 3107 4945
3107 1165 14488
1165 3063 10392
3063 1821 13553
1821 3690 15926
3690 1619 21144
1619 2216 5548
2216 2209 15408
2209 940 13207
940 4070 9447
4070 3323 10696
3323 994 4910
994 65 16803
65 1129 21982
1129 2597 8205
2597 2950 15975
2950 3048 12830
3048 70 10789
70 3720 6583
3720 332 5042
332 3401 19385
3401 2898 14698
2898 993 9160
993 3103 13337
3103 3522 17666
3522 1879 15255
1879 1287 11174
1287 2097 18280
2097 1796 8611
1796 1387 3328
1387 1508 13616
1508 3292 13278
3292 2175 4001
2175 1970 13915
1970 3951 23738
3951 3425 25206
3425 1299 13101
1299 588 12058
588 507 15133
507 2371 3179
2371 2919 8042
2919 2466 10543
2466 3247 7138
3247 672 6694
672 68 3792
68 942 7297
942 2931 4811
2931 1534 13421
1534 3932 15906
3932 1161 16110
1161 3267 6758
3267 3431 1000
3431 834 12141
834 1229 18175
1229 537 3856
537 936 5741
936 613 10296
613 3135 9493
3135 2277 8493
2277 500 19490
500 479 17460
479 1043 18859
1043 3729 9670
3729 584 5742
584 956 9352
956 3634 2414
3634 3519 4596
3519 397 7036
397 1280 3413
1280 2412 11799
2412 3404 10255
3404 433 2116
433 832 11535
832 1987 17667
1987 1033 20013
1033 300 6612
300 3696 8727
3696 3669 6173
3669 2605 20123
2605 3049 23031
3049 1271 3865
1271 265 18188
265 732 6963
732 223 16546
223 506 12772
506 3185 16998
3185 344 10707
344 3014 11705
3014 1024 9351
1024 595 6523
595 1914 12578
1914 2723 6790
2723 1385 6188
1385 2452 10988
2452 1568 10886
1568 2998 20806
2998 2281 2103
2281 2252 22610
2252 1728 19151
1728 1611 19660
1611 1060 10967
1060 663 7904
663 3458 4175
3458 1200 7789
1200 1011 12177
1011 4023 11430
4023 2110 20931
2110 1538 11865
1538 3389 11827
3389 1643 9636
1643 3261 12211
3261 954 4518
954 2945 13747
2945 793 3034
793 1783 14030
1783 2273 5400
2273 2464 9463
2464 3268 11726
3268 1577 20249
1577 3755 11956
3755 2126 2657
2126 2872 6127
2872 3177 4907
3177 1964 12140
1964 2436 20709
2436 2993 5540
2993 1609 14554
1609 1946 16393
1946 1447 5997
1447 674 6904
674 2408 5137
2408 1994 24176
1994 2726 16852
2726 1045 17346
1045 2832 10827
2832 3693 23520
3693 651 17008
651 1880 2345
1880 2473 2856
2473 1434 10642
1434 700 9846
700 1989 10576
1989 1494 24509
1494 3286 13092
3286 1042 18846
1042 3864 9759
3864 3971 10029
3971 3928 4683
3928 733 2334
733 1752 5526
1752 1206 13857
1206 667 4677
667 3954 10832
3954 3790 12349
3790 2975 14362
2975 2796 18186
2796 2062 13143
2062 2570 9391
2570 1566 21972
1566 3336 13501
3336 1069 11637
1069 3195 13489
3195 1886 9598
1886 1301 8478
1301 955 5195
955 796 16753
796 1569 17038
1569 846 18207
846 2224 25943
2224 780 11372
780 3702 10460
3702 2101 14907
2101 3444 8003
3444 94 9381
94 3920 10932
3920 1436 18599
1436 3795 17488
3795 2880 20942
2880 1405 11475
1405 1580 17165
1580 1877 7836
1877 3744 4361
3744 227 11263
227 1962 10658
1962 1395 17626
1395 343 20072
343 2290 16226
2290 197 8956
197 2059 10046
2059 3484 4316
3484 440 10824
440 761 15275
761 3970 6288
3970 2321 7447
2321 1661 12753
1661 2403 12916
2403 2014 12761
2014 2517 11393
2517 3983 13470
3983 568 11541
568 2569 12547
2569 1590 13899
1590 1655 8411
1655 3153 3091
3153 4050 19614
4050 3297 7589
3297 3169 2655
3169 1054 4123
1054 2169 9230
2169 1063 12807
1063 2531 15383
2531 1158 15912
1158 3496 5576
3496 3294 10436
3294 76 13051
76 2756 11985
2756 2388 7494
2388 1 13131
1 2044 15831
2044 208 6298
208 2313 9164
2313 3043 3123
3043 3056 12444
3056 1020 4101
1020 1553 5740
1553 2974 21260
2974 2837 19504
2837 3824 9069
3824 350 7771
350 1415 21830
1415 528 12666
528 3501 23602
3501 2897 8323
2897 3435 4416
3435 394 13005
394 2778 12024
2778 24 3252
24 1996 16637
1996 1099 6596
1099 71 5959
71 1592 17501
1592 1719 16106
1719 381 19000
381 3905 22842
3905 2852 12986
2852 1928 4215
1928 3360 4599
3360 1579 16023
1579 2283 10335
2283 1726 3394
1726 2530 4552
2530 2054 11663
2054 2072 6588
2072 3996 13175
3996 642 15441
642 859 9201
859 98 10281
98 3183 16800
3183 1756 15671
1756 77 27861
77 417 34816
417 3361 14136
3361 790 1661
790 3310 14170
3310 3356 17010
3356 2785 14295
2785 1933 12224
1933 2815 17551
2815 1497 6406
1497 2583 12772
2583 168 9786
168 2493 3190
2493 2320 2940
2320 3605 27691
3605 2860 14533
2860 2780 4045
2780 3380 8076
3380 3199 5238
3199 1502 7322
1502 2084 9747
2084 1194 26157
1194 3269 2571
3269 1044 11815
1044 3880 23902
3880 774 9622
774 715 15059
715 251 2165
251 364 5062
364 3218 7172
3218 3353 10638
3353 863 10179
863 1930 3141
1930 1278 4591
1278 1593 4878
1593 295 9406
295 95 11091
95 313 14636
313 4087 8146
4087 3907 5260
3907 149 8612
149 784 12605
784 3032 4132
3032 547 6714
547 509 5699
509 3303 18021
3303 2391 27343
2391 3428 14132
3428 594 4042
594 2365 10451
2365 2727 8103
2727 1905 6910
1905 2807 9345
2807 3762 13802
3762 2421 17552
2421 3543 10322
3543 2484 8995
2484 2312 5327
2312 3221 12669
3221 1383 22079
1383 3148 8332
3148 3601 11045
3601 886 7939
886 2416 10292
2416 1607 7015
1607 4061 9676
