8193 8193
7812 1913 114
1913 7746 115
7746 6162 114
6162 5746 114
5746 6237 115
6237 5225 116
5225 179 118
179 3996 117
3996 5864 117
5864 923 118
923 2065 118
2065 4595 117
4595 5535 116
5535 1607 115
1607 4622 114
4622 7037 114
7037 3394 114
3394 5217 115
5217 7392 113
7392 2178 115
2178 4627 114
4627 6125 113
6125 484 112
484 771 112
771 1259 113
1259 6506 115
6506 1094 114
1094 4749 115
4749 7529 114
7529 5017 114
5017 1138 113
1138 6593 113
6593 3834 114
3834 3284 114
3284 7265 113
7265 5279 113
5279 4307 113
4307 1649 115
1649 5680 115
5680 7442 114
7442 5962 115
5962 7321 114
7321 661 114
661 2114 116
2114 2374 114
2374 5720 116
5720 4468 117
4468 7402 116
7402 4957 116
4957 4056 117
4056 4834 115
4834 5076 114
5076 2201 113
2201 1537 112
1537 7180 113
7180 2249 114
2249 7610 115
7610 3055 114
3055 5702 114
5702 6925 113
6925 2327 114
2327 1796 114
1796 7453 114
7453 303 112
303 7888 113
7888 2366 113
2366 3010 114
3010 846 114
846 2145 115
2145 8120 115
8120 4168 114
4168 688 115
688 246 115
246 5419 116
5419 6214 115
6214 191 116
191 6375 117
6375 398 118
398 5436 117
5436 8149 117
8149 1577 115
1577 4345 115
4345 5567 115
5567 437 114
437 6460 114
6460 949 114
949 7558 115
7558 5819 115
5819 1694 115
1694 4326 116
4326 7007 117
7007 7223 116
7223 4760 116
4760 5951 116
5951 5755 117
5755 3590 118
3590 2250 117
2250 3760 116
3760 3015 116
3015 2489 117
2489 5835 115
5835 6376 115
6376 132 116
132 199 115
199 5130 116
5130 2925 116
2925 3428 116
3428 4178 115
4178 7566 114
7566 721 113
721 4098 113
4098 4338 112
4338 7041 111
7041 6688 112
6688 6613 112
6613 273 113
273 4359 114
4359 2505 113
2505 2171 112
2171 7475 113
7475 5894 114
5894 3629 115
3629 2659 116
2659 5579 116
5579 778 117
778 47 116
47 6254 115
6254 1539 115
1539 3964 117
3964 1362 116
1362 3897 114
3897 2803 114
2803 1286 114
1286 2874 115
2874 1646 115
1646 1953 115
1953 5803 116
5803 3837 116
3837 6733 117
6733 6286 118
6286 4623 117
4623 3484 115
3484 8089 116
8089 27 117
27 1529 115
1529 5708 115
5708 441 115
441 4689 116
4689 4598 116
4598 234 117
234 6820 117
6820 1162 117
1162 1169 116
1169 3959 114
3959 3054 113
3054 7824 114
7824 3346 113
3346 5109 113
5109 8075 112
8075 6668 114
6668 5595 113
5595 6402 112
6402 506 111
506 7396 112
7396 573 112
573 5908 113
5908 1853 114
1853 3793 113
3793 4637 113
4637 6080 111
6080 4444 112
4444 8190 113
8190 6641 112
6641 7583 111
7583 1822 111
1822 3030 110
3030 5866 110
5866 693 110
693 2795 110
2795 7053 110
7053 4512 110
4512 7782 110
7782 1543 110
1543 2678 110
2678 2519 110
2519 7587 110
7587 155 110
155 1715 109
1715 1150 109
1150 3648 109
3648 4024 108
4024 6393 108
6393 3043 109
3043 1136 110
1136 4169 108
4169 5714 110
5714 7991 111
7991 698 111
698 3807 112
3807 3585 111
3585 1532 111
1532 7732 111
7732 3183 111
3183 4099 112
4099 853 113
853 2823 113
2823 4800 112
4800 1653 112
1653 3241 111
3241 4285 110
4285 1725 110
1725 4911 110
4911 5284 110
5284 2291 111
2291 6837 110
6837 7123 109
7123 5383 107
5383 1287 108
1287 4440 107
4440 7121 107
7121 1428 107
1428 3978 106
3978 5093 106
5093 7862 106
7862 6971 106
6971 2545 107
2545 1618 106
1618 4116 106
4116 4510 107
4510 6316 106
6316 6198 104
6198 5916 105
5916 7673 104
7673 5399 103
5399 5435 102
5435 652 102
652 7417 102
7417 4401 103
4401 5667 103
5667 1756 102
1756 1144 102
1144 618 103
618 4034 104
4034 3528 105
3528 1966 104
1966 5464 103
5464 4246 104
4246 4506 105
4506 3539 104
3539 6975 104
6975 6318 103
6318 6411 102
6411 5460 103
5460 4220 104
4220 3321 104
3321 2399 103
2399 66 105
66 7288 106
7288 3858 107
3858 7515 106
7515 660 106
660 2857 106
2857 7741 105
7741 2609 105
2609 1310 104
1310 6247 104
6247 341 104
341 285 103
285 819 103
819 6048 103
6048 3301 103
3301 4593 104
4593 5277 103
5277 7438 101
7438 1132 101
1132 3457 100
3457 3824 101
3824 4441 100
4441 7726 98
7726 6174 99
6174 2220 99
2220 3387 99
3387 719 98
719 5008 98
5008 3672 97
3672 7966 98
7966 1219 98
1219 4368 99
4368 4202 99
4202 943 98
943 6006 98
6006 139 99
139 7863 98
7863 6458 97
6458 7437 97
7437 5492 98
5492 293 99
293 1241 99
1241 7435 100
7435 6951 99
6951 1518 100
1518 6171 100
6171 2680 100
2680 60 99
60 7683 98
7683 7873 98
7873 5639 97
5639 1505 98
1505 4484 98
4484 3769 97
3769 4988 96
4988 5237 97
5237 2400 95
2400 5301 95
5301 2891 96
2891 4235 95
4235 3349 96
3349 582 98
582 5846 96
5846 6371 96
6371 4972 95
4972 145 96
145 4147 95
4147 1194 94
1194 4794 95
4794 5437 95
5437 2246 95
2246 5693 95
5693 2525 97
2525 2968 98
2968 2466 97
2466 5709 96
5709 275 95
275 498 95
498 5985 96
5985 1551 97
1551 4217 97
4217 2430 97
2430 5970 96
5970 6870 95
6870 2988 96
2988 591 96
591 1235 95
1235 5030 94
5030 6712 95
6712 6179 95
6179 7484 95
7484 7532 95
7532 5342 95
5342 5154 94
5154 2669 92
2669 7403 92
7403 1872 92
1872 4170 91
4170 1621 90
1621 7960 91
7960 1292 91
1292 82 92
82 6885 91
6885 2338 92
2338 2963 92
2963 184 92
184 3429 92
3429 2601 92
2601 2002 91
2002 4088 92
4088 5285 91
5285 1805 91
1805 3847 91
3847 4963 91
4963 13 91
13 3351 91
3351 5512 90
5512 3680 91
3680 4722 90
4722 7646 90
7646 4557 90
4557 5252 89
5252 8145 89
8145 2672 89
2672 3432 88
3432 692 87
692 3226 87
3226 7340 86
7340 2623 87
2623 1678 87
1678 518 88
518 6331 87
6331 4150 87
4150 6795 87
6795 1454 86
1454 7312 86
7312 8175 85
8175 2703 85
2703 3073 85
3073 2488 87
2488 4655 86
4655 55 85
55 6078 86
6078 4072 86
4072 1821 87
1821 6519 86
6519 7333 88
7333 7893 88
7893 5202 87
5202 3181 86
3181 2215 85
2215 4029 86
4029 4302 85
4302 3558 86
3558 4782 85
4782 1387 84
1387 1849 84
1849 5062 85
5062 2208 85
2208 276 85
276 6326 84
6326 2031 85
2031 4073 84
4073 459 82
459 931 83
931 6526 83
6526 3869 83
3869 8181 82
8181 1424 82
1424 3294 82
3294 253 81
253 1765 82
1765 3345 81
3345 1097 81
1097 7012 81
7012 2405 80
2405 4434 79
4434 6344 78
6344 3750 78
3750 2084 78
2084 2763 78
2763 2830 79
2830 6991 81
6991 1399 81
1399 1447 80
1447 1528 81
1528 7810 79
7810 4694 79
4694 788 78
788 6967 77
6967 8144 76
8144 4569 76
4569 6998 75
6998 3052 75
3052 4748 75
4748 617 76
617 6824 76
6824 5121 76
5121 727 77
727 6140 76
6140 3342 75
3342 7769 76
7769 4382 77
4382 1848 78
1848 7126 77
7126 6075 76
6075 383 76
383 545 76
545 1364 76
1364 4874 75
4874 5137 76
5137 3262 76
3262 6510 76
6510 6880 75
6880 104 75
104 6676 74
6676 4771 73
4771 255 72
255 8017 72
8017 5044 71
5044 7118 72
7118 1340 72
1340 101 72
101 6627 73
6627 7773 73
7773 7944 74
7944 291 76
291 1057 75
1057 8041 76
8041 260 76
260 2180 77
2180 7369 77
7369 4238 77
4238 1834 78
1834 8147 79
8147 7354 78
7354 8129 77
8129 6724 76
6724 756 76
756 7085 75
7085 7282 74
7282 6341 74
6341 4629 73
4629 6138 74
6138 483 72
483 18 71
18 539 72
539 5613 73
5613 7473 74
7473 2886 74
2886 947 73
947 878 73
878 3259 72
3259 2061 72
2061 5010 72
5010 2774 72
2774 8118 73
8118 1283 73
1283 7796 74
7796 6687 74
6687 5249 75
5249 7638 76
7638 5564 77
5564 6648 79
6648 4291 78
4291 2232 78
2232 7309 78
7309 4142 78
4142 1917 78
1917 3838 80
3838 3765 79
3765 7751 80
7751 3530 78
3530 7329 79
7329 6336 78
6336 4290 78
4290 4322 78
4322 29 78
29 3770 78
3770 1962 77
1962 6446 77
6446 6777 78
6777 3749 77
3749 4768 76
4768 3564 77
3564 2415 77
2415 8055 77
8055 1099 78
1099 188 78
188 5116 79
5116 1767 79
1767 1911 78
1911 5165 78
5165 5161 77
5161 3768 77
3768 4848 77
4848 7066 77
7066 2079 76
2079 7233 75
7233 4184 75
4184 2040 74
2040 7351 73
7351 5889 72
5889 336 72
336 3084 72
3084 4138 73
4138 8125 72
8125 4793 72
4793 4610 73
4610 2634 73
2634 2346 72
2346 5656 71
5656 5026 71
5026 7073 72
7073 3472 71
3472 7747 71
7747 1390 70
1390 7739 70
7739 1620 70
1620 473 69
473 1639 69
1639 4075 68
4075 1288 68
1288 1968 67
1968 2394 65
2394 1474 65
1474 6202 66
6202 2514 68
2514 4201 68
4201 5319 68
5319 7072 68
7072 1608 66
1608 6952 65
6952 1123 65
1123 5207 66
5207 4281 66
4281 7540 67
7540 309 66
309 884 66
884 7082 68
7082 6674 68
6674 5912 68
5912 7301 69
7301 2537 69
2537 7736 68
7736 6572 69
6572 5016 68
5016 4383 69
4383 430 68
430 3220 68
3220 2334 69
2334 4826 70
4826 4630 71
4630 1676 71
1676 2508 72
2508 5902 72
5902 795 70
795 6933 71
6933 7150 70
7150 6647 70
6647 1748 71
1748 3306 71
3306 4243 71
4243 5978 71
5978 6854 71
6854 3312 70
3312 3411 71
3411 7968 70
7968 103 69
103 7094 69
7094 6787 69
6787 528 70
528 4433 71
4433 2233 69
2233 2015 69
2015 1233 70
1233 5561 70
5561 4496 71
4496 1749 70
1749 1710 69
1710 3820 68
3820 7628 67
7628 697 68
697 2105 67
2105 7992 67
7992 7949 66
7949 5375 65
5375 4151 65
4151 4917 64
4917 1936 65
1936 5133 66
5133 5793 65
5793 2046 64
2046 4377 63
4377 3516 64
3516 6792 65
6792 3918 65
3918 6266 63
6266 4289 64
4289 6556 63
6556 895 64
895 400 64
400 7689 65
7689 1713 64
1713 3281 64
3281 2355 63
2355 1005 62
1005 2475 64
2475 587 63
587 5651 63
5651 4894 63
4894 221 64
221 4333 64
4333 5685 62
5685 3470 64
3470 4127 64
4127 2498 64
2498 2833 62
2833 699 62
699 6021 64
6021 124 64
124 2075 66
2075 3280 65
3280 2219 64
2219 6849 66
6849 442 65
442 465 64
465 6606 64
6606 955 65
955 315 64
315 7553 64
7553 1357 63
1357 4758 62
4758 7262 61
7262 2383 61
2383 2254 62
2254 1262 63
1262 7248 64
7248 7655 65
7655 7054 66
7054 6550 67
6550 530 66
530 5135 67
5135 953 67
953 5678 67
5678 2915 68
2915 5400 69
5400 162 69
162 6122 68
6122 6685 67
6685 510 67
510 5647 68
5647 7901 68
7901 4766 69
4766 2854 68
2854 5640 67
5640 2321 67
2321 4609 68
4609 619 69
619 916 70
916 7851 68
7851 2101 68
2101 6803 68
6803 6091 68
6091 6545 67
6545 6320 68
6320 2088 69
2088 6103 68
6103 4211 68
4211 4606 69
4606 4954 68
4954 1632 69
1632 4916 70
4916 7217 70
7217 5807 69
5807 1580 70
1580 7662 69
7662 7371 70
7371 1112 69
1112 7530 69
7530 310 68
310 957 70
957 5748 69
5748 8080 70
8080 7617 70
7617 2319 68
2319 3256 68
3256 2263 67
2263 5266 66
5266 7349 67
7349 5730 67
5730 5636 68
5636 6670 69
6670 2188 68
2188 6219 68
6219 1930 68
1930 3124 67
3124 505 65
505 6681 67
6681 4831 67
4831 8 67
8 5307 67
5307 607 67
607 1685 67
1685 7522 66
7522 7837 66
7837 5186 67
5186 7221 68
7221 2388 69
2388 6529 69
6529 5095 68
5095 7147 69
7147 455 67
455 7250 66
7250 5758 66
5758 4803 66
4803 5841 67
5841 4356 66
4356 3405 68
3405 4341 66
4341 3058 67
3058 4456 67
4456 6265 67
6265 7660 69
7660 2439 68
2439 6421 69
6421 6958 69
6958 7676 69
7676 4663 68
4663 1924 67
1924 7213 68
7213 7142 69
7142 6501 69
6501 6063 68
6063 1462 69
1462 3916 70
3916 5762 71
5762 4085 73
4085 4612 74
4612 368 74
368 3195 75
3195 5118 75
5118 4679 76
4679 4156 76
4156 7957 76
7957 2552 77
2552 2486 78
2486 5587 78
5587 7372 80
7372 6185 80
6185 418 79
418 6074 80
6074 1114 81
1114 8028 81
8028 3803 80
3803 5548 80
5548 6314 79
6314 706 78
706 3766 77
3766 8086 78
8086 3016 78
3016 962 78
962 8137 77
8137 1472 78
1472 7860 80
7860 2149 80
2149 2914 79
2914 6887 78
6887 4657 78
4657 7508 78
7508 6226 77
6226 839 77
839 3950 77
3950 1561 76
1561 7283 75
7283 7463 75
7463 2502 74
2502 987 74
987 2785 74
2785 2184 73
2184 1164 73
1164 888 73
888 189 72
189 3077 71
3077 4363 69
4363 5054 69
5054 2276 71
2276 5981 69
5981 6059 69
6059 7804 69
7804 6937 70
6937 3101 70
3101 5046 70
5046 2936 71
2936 7554 72
7554 6347 73
6347 2668 71
2668 6217 71
6217 1709 69
1709 7620 68
7620 1205 70
1205 2144 70
2144 2701 69
2701 6466 69
6466 6817 70
6817 91 70
91 6253 70
6253 1891 70
1891 1634 70
1634 2330 71
2330 6271 69
6271 2646 69
2646 8123 70
8123 1683 70
1683 2948 70
2948 6859 70
6859 3909 69
3909 1989 70
1989 3512 70
3512 3965 70
3965 5691 70
5691 2598 69
2598 6745 69
6745 646 67
646 4625 66
4625 2509 67
2509 5115 68
5115 2858 66
2858 7729 66
7729 4294 67
4294 7985 66
7985 94 67
94 3173 67
3173 2055 67
2055 6785 68
6785 7846 68
7846 4126 68
4126 6377 69
6377 7696 70
7696 5715 71
5715 2612 71
2612 7749 71
7749 1931 71
1931 6244 71
6244 4205 71
4205 3610 72
3610 6183 72
6183 1318 73
1318 6888 73
6888 522 73
522 1480 74
1480 5326 75
5326 349 75
349 7565 75
7565 3282 75
3282 685 76
685 3059 77
3059 6771 78
6771 2010 78
2010 3279 77
3279 2978 78
2978 78 77
78 1106 77
1106 7304 78
7304 5338 79
5338 5171 79
5171 1278 80
1278 7908 81
7908 2361 81
2361 5151 81
5151 5227 79
5227 1783 79
1783 26 79
26 3069 79
3069 2789 81
2789 650 81
650 2821 81
2821 6269 81
6269 2278 82
2278 1576 83
1576 2175 82
2175 413 83
413 4531 84
4531 1803 84
1803 4133 85
4133 763 84
763 1369 84
1369 5653 85
5653 2442 85
2442 5629 84
5629 7531 83
7531 4365 84
4365 3060 83
3060 6865 84
6865 3205 84
3205 3111 84
3111 534 85
534 3409 83
3409 3966 82
3966 1870 84
1870 3797 82
3797 7274 81
7274 2342 80
2342 6540 81
6540 3098 81
3098 4561 81
4561 2418 81
2418 2961 82
2961 7622 81
7622 4607 81
4607 991 81
991 6319 81
6319 6014 82
6014 1333 82
1333 6097 81
6097 5528 81
5528 6765 80
6765 7995 80
7995 1172 80
1172 4672 81
4672 5510 81
5510 4443 82
4443 3647 83
3647 3903 82
3903 4718 84
4718 3598 83
3598 7151 84
7151 7191 84
7191 602 85
602 7380 85
7380 812 85
812 7122 86
7122 3712 87
3712 1680 86
1680 7899 85
7899 7044 86
7044 7780 85
7780 3651 84
3651 6133 85
6133 686 85
686 3956 83
3956 366 84
366 1875 83
1875 3717 84
3717 409 85
409 8153 84
8153 1627 84
1627 1347 83
1347 5306 83
5306 2941 82
2941 1664 81
1664 2889 81
2889 3986 81
3986 4661 82
4661 2229 81
2229 2573 80
2573 3814 79
3814 2542 79
2542 668 78
668 6081 77
6081 5267 76
5267 1536 78
1536 2863 78
2863 1535 76
1535 3527 76
3527 386 76
386 1784 77
1784 7045 77
7045 963 76
963 2472 76
2472 8024 76
8024 361 76
361 6827 75
6827 4653 75
4653 2115 74
2115 4996 75
4996 7382 74
7382 5242 74
5242 4083 74
4083 3567 74
3567 6684 74
6684 7062 76
7062 3620 74
3620 4489 74
4489 4565 74
4565 5177 75
5177 1017 77
1017 8158 76
8158 2760 74
2760 4863 74
4863 6607 74
6607 2181 74
2181 4310 75
4310 7306 76
7306 4680 77
4680 6666 78
6666 5862 79
5862 3199 79
3199 7071 78
7071 1275 79
1275 4892 79
4892 1187 80
1187 3812 78
3812 1170 77
1170 2023 77
2023 5282 78
5282 2750 78
2750 8069 76
8069 6974 76
6974 4332 76
4332 4222 76
4222 7871 77
7871 1188 78
1188 6147 78
6147 6086 79
6086 148 78
148 571 77
571 6494 77
6494 6700 78
6700 4995 78
4995 2749 79
2749 3118 80
3118 970 80
970 2794 78
2794 6404 78
6404 5168 78
5168 933 77
933 7139 77
7139 1826 78
1826 5822 77
5822 7255 76
7255 5713 77
5713 365 77
365 7313 77
7313 3884 77
3884 7643 77
7643 924 77
924 1645 78
1645 7719 79
7719 1300 78
1300 6353 77
6353 3815 78
3815 2676 79
2676 814 77
814 3174 78
3174 5585 77
5585 5048 76
5048 2317 76
2317 3076 75
3076 5430 75
5430 880 76
880 7291 77
7291 4913 75
4913 531 75
531 603 75
603 3449 75
3449 7409 74
7409 7244 74
7244 965 73
965 1184 73
1184 3976 73
3976 4741 73
4741 4189 73
4189 4864 73
4864 3836 75
3836 1441 74
1441 5734 73
5734 7661 74
7661 4861 73
4861 2781 71
2781 475 70
475 4021 70
4021 2862 70
2862 4120 69
4120 854 68
854 2934 67
2934 2404 66
2404 7604 65
7604 5614 66
5614 3001 66
3001 5628 66
5628 1793 67
1793 6180 66
6180 5350 67
5350 3754 67
3754 1616 67
1616 3999 67
3999 8012 67
8012 4715 67
4715 6007 67
6007 2778 66
2778 3398 65
3398 5869 64
5869 22 63
22 6913 63
6913 1717 62
1717 7688 61
7688 5576 61
5576 1023 62
1023 2362 62
2362 44 61
44 4491 60
4491 1909 59
1909 6947 60
6947 4431 60
4431 1031 61
1031 1016 61
1016 2216 60
2216 412 59
412 513 58
513 311 57
311 7787 57
7787 4453 56
4453 1151 56
1151 2824 57
2824 4717 57
4717 461 57
461 4121 56
4121 6682 55
6682 7525 54
7525 1060 54
1060 1517 56
1517 5067 55
5067 2748 55
2748 2607 55
2607 6441 56
6441 3085 56
3085 1281 56
1281 3363 57
3363 7381 58
7381 6816 58
6816 3106 59
3106 1464 59
1464 7400 58
7400 610 57
610 5190 58
5190 2304 58
2304 4018 59
4018 7187 57
7187 4451 59
4451 7976 60
7976 3037 59
3037 3963 59
3963 6595 59
6595 6150 59
6150 1866 60
1866 2777 60
2777 2127 61
2127 1252 60
1252 6451 60
6451 7929 60
7929 7786 59
7786 2086 59
2086 6633 58
6633 5990 58
5990 3385 57
3385 2730 57
2730 7300 57
7300 7363 56
7363 3741 56
3741 5701 57
5701 5917 56
5917 3514 55
3514 562 56
562 2045 56
2045 4614 56
4614 1078 57
1078 1655 57
1655 4554 57
4554 4786 56
4786 4724 56
4724 7745 57
7745 7366 56
7366 6028 57
6028 676 57
676 1290 57
1290 6448 57
6448 2798 56
2798 2619 56
2619 5853 56
5853 2846 56
2846 8110 55
8110 5765 54
5765 7184 55
7184 5919 56
5919 1388 57
1388 7556 56
7556 8183 57
8183 3704 58
3704 5924 58
5924 3359 58
3359 826 59
826 6621 59
6621 6143 58
6143 8160 58
8160 2935 58
2935 182 59
182 215 59
215 1486 60
1486 2344 59
2344 3780 58
3780 7717 57
7717 5935 57
5935 3664 56
3664 5330 55
5330 1493 56
1493 1000 57
1000 2465 57
2465 5608 57
5608 2599 57
2599 2237 56
2237 7574 58
7574 1149 59
1149 7775 59
7775 7200 59
7200 1549 60
1549 5594 59
5594 553 59
553 2897 59
2897 3245 59
3245 6047 59
6047 2582 59
2582 5466 60
5466 6835 61
6835 4012 60
4012 6809 61
6809 917 61
917 6 61
6 3246 62
3246 7614 62
7614 1856 61
1856 8135 61
8135 2630 60
2630 6735 60
6735 4586 60
4586 4136 60
4136 5885 60
5885 1572 61
1572 4798 60
4798 3843 61
3843 3478 62
3478 2050 62
2050 7772 62
7772 5425 62
5425 3508 63
3508 1037 63
1037 7585 63
7585 6479 63
6479 5527 63
5527 621 64
621 6474 63
6474 6098 63
6098 3333 63
3333 5164 62
5164 946 63
946 7328 63
7328 1234 63
1234 7362 64
7362 2919 63
2919 5649 62
5649 1408 62
1408 5873 62
5873 7684 62
7684 1501 63
1501 6192 62
6192 7104 61
7104 377 62
377 827 63
827 6436 63
6436 7927 63
7927 6277 62
6277 1304 63
1304 7524 63
7524 1754 64
1754 5045 64
5045 7969 63
7969 1415 63
1415 1745 62
1745 6291 61
6291 7817 62
7817 3559 62
3559 4087 64
4087 5188 63
5188 8045 64
8045 4926 65
4926 1215 64
1215 6350 63
6350 7397 62
7397 5471 60
5471 2887 61
2887 3413 60
3413 6873 60
6873 5874 60
5874 6157 61
6157 6012 62
6012 5094 62
5094 2990 63
2990 5824 62
5824 4884 62
4884 6826 60
6826 7070 59
7070 1440 60
1440 2815 59
2815 7779 58
7779 2670 57
2670 4175 57
4175 5283 58
5283 6272 59
6272 2950 60
2950 266 60
266 6709 59
6709 6875 59
6875 2412 60
2412 2898 61
2898 5538 61
5538 1522 61
1522 1267 62
1267 5544 63
5544 3400 65
3400 2029 64
2029 4666 64
4666 1064 65
1064 7448 66
7448 203 66
203 16 66
16 1126 66
1126 36 67
36 5305 67
5305 5597 67
5597 2109 68
2109 5592 68
5592 5887 67
5887 940 66
940 5773 66
5773 2256 67
2256 4747 67
4747 544 66
544 5982 65
5982 1734 65
1734 5317 65
5317 1032 64
1032 2884 64
2884 543 64
543 2943 64
2943 5020 65
5020 3271 65
3271 5011 64
5011 5292 64
5292 2168 65
2168 4223 65
4223 6623 67
6623 5930 67
5930 5429 68
5429 5120 69
5120 278 68
278 2903 68
2903 4187 69
4187 5926 69
5926 6345 68
6345 6899 70
6899 6425 71
6425 419 71
419 1463 70
1463 1534 69
1534 5110 70
5110 3165 70
3165 6976 69
6976 7636 69
7636 312 71
312 5184 71
5184 657 72
657 2695 72
2695 5411 71
5411 1511 72
1511 3110 71
3110 404 69
404 2945 70
2945 1427 71
1427 7338 71
7338 6927 70
6927 3033 71
3033 1101 72
1101 7120 72
7120 1850 71
1850 4490 71
4490 898 70
898 6153 71
6153 1178 70
1178 4544 71
4544 7494 69
7494 6113 68
6113 6156 68
6156 2622 68
2622 2584 68
2584 3614 68
3614 7365 68
7365 1635 69
1635 7584 69
7584 6165 69
6165 3302 70
3302 673 71
673 1020 69
1020 1582 70
1582 2796 69
2796 7946 69
7946 87 69
87 4080 69
4080 4992 70
4992 1990 70
1990 6175 71
6175 3254 71
3254 2369 71
2369 5416 72
5416 2738 72
2738 4119 72
4119 2311 71
2311 1707 70
1707 3541 70
3541 4352 71
4352 6149 70
6149 5581 69
5581 6083 69
6083 2318 69
2318 7290 70
7290 3740 70
3740 952 68
952 2541 68
2541 4719 68
4719 7446 68
7446 152 68
152 5408 69
5408 4977 70
4977 932 68
932 1722 68
1722 3050 67
3050 3623 67
3623 1938 68
1938 3536 68
3536 5473 66
5473 5363 67
5363 2068 65
2068 1595 66
1595 467 65
467 687 65
687 7264 66
7264 6719 65
6719 4581 66
4581 2979 65
2979 458 65
458 1093 64
1093 1358 64
1358 3650 64
3650 7537 65
7537 7086 64
7086 6757 64
6757 8058 63
8058 802 62
802 1531 61
1531 2625 61
2625 5388 63
5388 7836 64
7836 7478 62
7478 3186 62
3186 208 62
208 1547 62
1547 236 60
236 479 61
479 2974 60
2974 2726 60
2726 2682 61
2682 5485 63
5485 6409 63
6409 3921 63
3921 5035 63
5035 4446 62
4446 5245 62
5245 2819 63
2819 6672 62
6672 1366 60
1366 4035 60
4035 7010 60
7010 6915 59
6915 5831 59
5831 1484 58
1484 1593 58
1593 8105 58
8105 7869 57
7869 899 57
899 7693 56
7693 7136 56
7136 589 55
589 7551 55
7551 5725 53
5725 3215 54
3215 5830 54
5830 3679 54
3679 2893 55
2893 2316 54
2316 4392 55
4392 3180 56
3180 4026 55
4026 394 54
394 6565 53
6565 2274 54
2274 7482 53
7482 4106 54
4106 4550 54
4550 5760 54
5760 4642 53
4642 6911 53
6911 5263 53
5263 7637 52
7637 6022 52
6022 2395 51
2395 1098 52
1098 7375 53
7375 3840 54
3840 7323 55
7323 7148 56
7148 1068 55
1068 7212 56
7212 4677 56
4677 5542 55
5542 1490 54
1490 622 54
622 1019 53
1019 6309 52
6309 1014 51
1014 5215 51
5215 2939 51
2939 569 52
569 5339 52
5339 2403 53
2403 2536 54
2536 1540 54
1540 5294 53
5294 7669 54
7669 4596 55
4596 3145 55
3145 4062 54
4062 5883 53
5883 4084 54
4084 7159 54
7159 7835 54
7835 3715 54
3715 5063 54
5063 1104 54
1104 4492 54
4492 3156 55
3156 1070 54
1070 3669 55
3669 6275 53
6275 1305 55
1305 3437 54
3437 4010 53
4010 5711 53
5711 1873 54
1873 2008 54
2008 4247 53
4247 4165 52
4165 6433 52
6433 4764 53
4764 5922 53
5922 7049 53
7049 3525 52
3525 5871 52
5871 1119 52
1119 6901 52
6901 5789 51
5789 4186 50
4186 3698 50
3698 2151 51
2151 3150 51
3150 4313 50
4313 7700 51
7700 6399 52
6399 6337 51
6337 3551 51
3551 6015 51
6015 1231 52
1231 3595 51
3595 1840 52
1840 3792 53
3792 2723 53
2723 6626 54
6626 1740 54
1740 3207 54
3207 4856 53
4856 4055 53
4055 5546 52
5546 1258 51
1258 4568 50
4568 5057 50
5057 6144 52
6144 3538 53
3538 2810 53
2810 2287 53
2287 6132 54
6132 4849 53
4849 6514 52
6514 3924 51
3924 7748 51
7748 7107 52
7107 4458 52
4458 536 54
536 734 55
734 4419 55
4419 7143 55
7143 5461 54
5461 979 54
979 5681 54
5681 1790 55
1790 2895 56
2895 3019 55
3019 2802 56
2802 3408 57
3408 7654 57
7654 5454 58
5454 1863 58
1863 5098 58
5098 357 58
357 1691 58
1691 803 57
803 7978 55
7978 3032 56
3032 6773 56
6773 4668 55
4668 4482 56
4482 3523 56
3523 4420 56
4420 1051 54
1051 5929 55
5929 5038 55
5038 4465 54
4465 2722 53
2722 7501 52
7501 7698 53
7698 4288 52
4288 2673 50
2673 897 50
897 4842 49
4842 5602 50
5602 1720 50
1720 1193 50
1193 6227 50
6227 1423 49
1423 2907 48
2907 212 47
212 7033 48
7033 3865 49
3865 3945 49
3945 3866 50
3866 2852 51
2852 6089 52
6089 1443 52
1443 3577 52
3577 4467 51
4467 4148 51
4148 3628 50
3628 5145 51
5145 1270 52
1270 5886 52
5886 7378 53
7378 5275 51
5275 495 51
495 6554 51
6554 1751 51
1751 1297 53
1297 3845 53
3845 2217 52
2217 8035 51
8035 1404 51
1404 2195 51
2195 3563 49
3563 7348 49
7348 3947 48
3947 6427 48
6427 4354 47
4354 2106 47
2106 2694 48
2694 1699 48
1699 3532 48
3532 2487 48
2487 5240 48
5240 5911 48
5911 3304 47
3304 941 48
941 2503 48
2503 1801 49
1801 3822 49
3822 1855 50
1855 3243 49
3243 6917 50
6917 6173 49
6173 7127 48
7127 1083 49
1083 5053 49
5053 1912 48
1912 2940 48
2940 163 47
163 3313 47
3313 1360 47
1360 2606 46
2606 4646 47
4646 6033 48
6033 1396 47
1396 4265 47
4265 7436 46
7436 2861 45
2861 435 46
435 4929 47
4929 7039 47
7039 4830 46
4830 816 46
816 5777 45
5777 5502 46
5502 4889 46
4889 5006 45
5006 2913 44
2913 5825 44
5825 274 46
274 482 47
482 7963 46
7963 7029 44
7029 6406 44
6406 1222 45
1222 490 45
490 3072 46
3072 3557 46
3557 6665 45
6665 3874 46
3874 3634 46
3634 3373 47
3373 4746 46
4746 6330 45
6330 220 44
220 6383 43
6383 3804 42
3804 2460 41
2460 5438 40
5438 8042 40
8042 342 40
342 901 40
901 5344 40
5344 205 39
205 3776 40
3776 5193 40
