8193 8193
5293 4927 71
4927 3333 69
3333 4271 69
4271 1854 69
1854 1700 69
1700 7263 67
7263 67 65
67 7620 66
7620 968 69
968 5868 67
5868 4411 68
4411 2748 65
2748 2519 70
2519 1024 67
1024 2857 65
2857 2545 66
2545 1295 66
1295 5586 68
5586 6216 66
6216 5211 69
5211 5152 69
5152 7229 68
7229 7082 67
7082 120 67
120 671 66
671 4685 68
4685 1695 70
1695 3275 67
3275 6781 68
6781 50 71
50 5561 70
5561 3899 72
3899 8188 70
8188 7367 69
7367 1851 68
1851 3056 68
3056 6475 71
6475 4886 68
4886 1989 72
1989 4039 67
4039 7131 70
7131 2360 71
2360 6787 70
6787 2655 70
2655 368 70
368 156 70
156 4957 67
4957 7574 68
7574 93 68
93 6865 69
6865 4301 70
4301 2138 66
2138 7494 65
7494 1771 68
1771 4998 66
4998 5555 63
5555 6790 64
6790 28 65
28 4869 63
4869 2368 64
2368 5819 61
5819 6238 63
6238 397 60
397 1621 64
1621 3314 61
3314 1048 59
1048 1163 61
1163 6118 60
6118 1983 61
1983 852 62
852 2836 63
2836 1314 62
1314 6884 64
6884 5443 62
5443 6029 63
6029 6981 63
6981 6731 62
6731 6851 62
6851 1077 60
1077 3132 64
3132 7967 59
7967 1139 61
1139 4195 61
4195 6128 59
6128 1803 62
1803 5169 59
5169 6584 57
6584 4386 60
4386 1392 61
1392 531 59
531 5493 60
5493 6705 57
6705 3324 61
3324 1286 57
1286 188 62
188 4374 58
4374 4333 60
4333 3865 60
3865 1859 61
1859 2293 57
2293 3924 60
3924 773 59
773 7185 58
7185 8186 57
8186 5447 60
5447 4919 64
4919 2065 60
2065 5585 65
5585 570 62
570 1604 62
1604 3182 62
3182 6501 60
6501 7040 62
7040 1456 64
1456 1507 61
1507 6810 63
6810 5568 62
5568 4216 60
4216 3997 60
3997 2332 62
2332 6989 61
6989 2196 62
2196 4138 61
4138 4185 61
4185 7195 59
7195 4360 61
4360 639 61
639 613 59
613 2515 60
2515 2348 58
2348 7179 60
7179 172 60
172 256 59
256 4392 57
4392 5051 58
5051 2709 60
2709 1416 55
1416 3041 58
3041 2438 57
2438 3192 55
3192 1538 58
1538 4238 55
4238 541 52
541 7885 53
7885 5269 52
5269 6709 53
6709 3454 50
3454 3720 52
3720 6012 52
6012 2422 50
2422 4059 53
4059 6590 52
6590 7698 53
7698 6154 51
6154 7141 51
7141 1967 52
1967 585 52
585 1144 53
1144 5514 53
5514 4829 53
4829 5485 52
5485 2147 54
2147 4647 51
4647 3088 53
3088 4762 50
4762 8142 54
8142 5283 51
5283 5552 52
5552 5118 49
5118 5699 50
5699 577 51
577 5956 50
5956 432 49
432 4763 48
4763 6416 48
6416 1380 51
1380 950 50
950 8031 49
8031 601 50
601 6476 49
6476 6120 52
6120 3852 51
3852 3116 49
3116 2700 53
2700 1730 49
1730 37 50
37 7486 53
7486 2781 51
2781 1568 52
1568 485 49
485 3896 51
3896 7234 49
7234 3302 51
3302 26 54
26 355 52
355 7467 52
7467 522 51
522 5803 52
5803 7337 51
7337 5955 51
5955 4483 51
4483 2409 52
2409 6987 52
6987 4944 50
4944 4561 50
4561 2425 49
2425 7411 52
7411 7332 49
7332 8104 46
8104 5934 48
5934 6391 46
6391 1759 48
1759 2136 44
2136 4152 43
4152 6270 44
6270 981 45
981 5745 43
5745 7978 45
7978 201 45
201 7688 48
7688 4186 45
4186 1809 46
1809 2070 46
2070 1891 47
1891 7491 49
7491 4277 45
4277 1744 47
1744 4823 47
4823 1755 47
1755 3795 48
3795 1309 45
1309 95 48
95 5062 45
5062 1770 48
1770 6539 51
6539 333 50
333 798 48
798 532 48
532 2109 48
2109 8038 45
8038 7168 46
7168 6384 45
6384 782 44
782 5903 49
5903 5861 46
5861 4979 48
4979 2354 50
2354 4498 51
4498 5235 48
5235 6156 48
6156 4552 51
4552 7692 48
7692 2783 51
2783 2540 50
2540 1422 50
1422 4202 52
4202 6182 49
6182 7438 53
7438 103 50
103 2200 52
2200 7804 52
7804 4695 54
4695 796 53
796 4319 54
4319 3514 53
3514 5751 54
5751 5762 55
5762 4945 53
4945 6066 53
6066 4034 52
4034 4501 54
4501 3682 50
3682 3792 51
3792 222 49
222 6586 51
6586 5991 48
5991 3352 51
3352 5440 52
5440 461 51
461 3884 50
3884 2363 53
2363 726 47
726 1788 49
1788 1455 51
1455 8023 49
8023 619 53
619 681 49
681 1574 50
1574 4420 52
4420 7560 53
7560 7855 50
7855 3002 51
3002 7512 55
7512 5241 50
5241 1476 52
1476 8089 53
8089 454 54
454 7522 56
7522 3627 56
3627 7464 55
7464 2018 59
2018 1711 59
1711 2793 56
2793 146 58
146 2560 60
2560 3315 59
3315 5 58
5 2987 58
2987 358 59
358 2237 60
2237 3774 61
3774 3718 60
3718 3069 60
3069 3901 59
3901 1760 58
1760 1041 60
1041 7614 59
7614 489 57
489 4603 58
4603 7306 59
7306 6435 60
6435 6870 59
6870 7287 59
7287 1903 61
1903 1235 59
1235 1936 57
1936 5383 61
5383 7209 61
7209 5132 57
5132 6881 61
6881 1734 58
1734 4365 59
4365 5063 57
5063 4715 55
4715 3138 55
3138 7474 57
7474 4671 56
4671 492 57
492 6140 57
6140 5031 59
5031 1990 57
1990 769 57
769 5362 58
5362 3457 59
3457 6369 60
6369 4832 56
4832 1491 60
1491 1073 61
1073 7816 58
7816 795 61
795 1687 57
1687 7408 61
7408 5339 57
5339 5579 59
5579 8171 59
8171 5627 56
5627 473 57
473 6161 55
6161 2626 58
2626 7932 58
7932 1223 56
1223 5637 54
5637 6632 56
6632 6060 52
6060 2512 56
2512 7251 54
7251 3134 53
3134 7440 55
7440 1518 54
1518 6233 56
6233 4204 54
4204 4961 59
4961 422 58
422 5344 56
5344 7475 57
7475 6366 59
6366 1955 56
1955 4046 58
4046 3406 56
3406 2025 57
2025 2712 55
2712 151 56
151 6421 56
6421 3201 57
3201 2228 58
2228 3344 57
3344 8127 57
8127 4137 57
4137 386 57
386 3118 56
3118 5780 58
5780 5776 55
5776 7333 56
7333 3787 54
3787 4808 54
4808 3614 54
3614 4339 56
4339 566 55
566 8043 55
8043 3052 52
3052 2231 53
2231 5273 55
5273 3766 54
3766 1230 54
1230 3122 53
3122 7613 56
7613 975 55
975 3871 53
3871 5878 57
5878 4399 56
4399 2038 52
2038 7780 56
7780 3825 54
3825 1014 52
1014 4005 55
4005 1379 54
1379 4760 52
4760 4358 53
4358 1707 55
1707 4307 52
4307 2280 53
2280 3106 54
3106 6226 54
6226 7938 53
7938 6992 55
6992 4573 52
4573 2562 55
2562 1807 53
1807 840 54
840 124 52
124 2550 56
2550 3544 58
3544 6482 54
6482 1522 58
1522 7383 57
7383 4582 56
4582 7714 54
7714 7860 57
7860 3469 58
3469 3917 57
3917 5297 57
5297 3886 57
3886 2358 56
2358 2023 60
2023 7665 55
7665 8129 59
8129 4337 56
4337 7053 57
7053 7802 58
7802 4027 56
4027 3764 58
3764 3276 57
3276 2786 59
2786 6998 56
6998 3561 62
3561 4509 60
4509 2633 57
2633 3645 62
3645 1632 57
1632 5918 61
5918 4355 64
4355 6461 61
6461 7530 59
7530 5753 63
5753 2530 60
2530 692 60
692 5267 62
5267 1679 59
1679 7763 61
7763 1723 61
1723 7697 62
7697 6961 66
6961 5682 62
5682 7743 65
7743 6720 65
6720 1536 64
1536 5580 64
5580 3851 65
3851 3013 65
3013 2454 64
2454 6276 66
6276 2913 64
2913 7735 64
7735 6115 65
6115 535 64
535 6700 61
6700 340 63
340 7479 63
7479 5102 64
5102 6659 62
6659 5591 66
5591 3070 63
3070 7274 66
7274 255 64
255 5959 62
5959 5846 64
5846 6639 61
6639 5466 63
5466 6505 63
6505 1951 64
1951 7493 63
7493 7608 66
7608 2621 63
2621 214 64
214 3668 63
3668 5375 63
5375 2457 63
2457 2569 63
2569 2236 60
2236 5129 64
5129 3889 60
3889 3550 61
3550 57 63
57 2158 64
2158 7483 61
7483 7060 64
7060 4675 63
4675 2353 63
2353 6945 62
6945 3362 63
3362 4208 61
4208 7877 64
7877 2260 63
2260 4926 64
4926 3145 65
3145 7973 65
7973 7842 66
7842 3206 67
3206 6551 65
6551 7017 64
7017 4157 65
4157 7075 63
7075 7003 62
7003 5061 63
5061 5722 67
5722 4547 63
4547 8147 66
8147 1121 67
1121 3970 66
3970 6327 66
6327 4252 65
4252 7487 68
7487 4977 67
4977 7428 63
7428 7767 67
7767 8170 67
8170 4418 66
4418 8073 63
8073 2431 67
2431 8060 64
8060 179 65
179 2126 66
2126 2041 65
2041 2790 63
2790 6626 65
6626 3726 64
3726 4375 64
4375 3441 63
3441 2863 64
2863 5315 65
5315 6177 62
6177 4557 61
4557 1 64
1 4966 62
4966 10 65
10 5717 62
5717 6021 66
6021 2347 64
2347 1561 64
1561 3930 64
3930 2103 62
2103 6494 62
6494 7140 63
7140 5034 61
5034 2253 60
2253 6267 60
6267 3525 63
3525 708 60
708 1844 64
1844 2346 60
2346 634 60
634 6092 62
6092 7455 59
7455 1226 60
1226 6413 61
6413 6813 60
6813 8025 60
8025 1908 60
1908 1442 60
1442 5932 60
5932 3108 61
3108 7920 56
7920 335 59
335 1426 57
1426 3934 58
3934 5290 57
5290 3522 55
3522 100 55
100 2851 54
2851 2092 57
2092 1060 56
1060 1040 57
1040 2302 56
2302 4981 53
4981 2276 56
2276 2950 59
2950 2843 55
2843 6142 57
6142 6355 57
6355 3769 55
3769 2184 59
2184 6324 59
6324 452 55
452 1318 59
1318 3269 56
3269 5997 54
5997 4354 58
4354 3898 56
3898 2455 57
2455 5072 56
5072 7262 57
7262 5050 55
5050 3684 54
3684 7956 56
7956 5911 55
5911 957 58
957 6543 54
6543 7603 58
7603 2148 56
2148 3170 56
3170 763 58
763 6129 55
6129 1135 58
1135 7579 56
7579 2543 59
2543 3879 56
3879 7175 55
7175 7193 56
7193 6526 54
6526 7655 58
7655 423 58
423 2682 56
2682 6882 57
6882 3090 54
3090 1307 57
1307 5015 54
5015 7026 55
7026 1686 56
1686 2832 56
2832 4162 58
4162 4662 59
4662 3439 59
3439 2491 54
2491 591 60
591 4666 58
4666 1344 57
1344 3560 55
3560 7256 56
7256 1454 56
1454 3953 56
3953 6589 52
6589 2458 55
2458 3727 56
3727 4259 57
4259 770 55
770 7964 57
7964 8056 57
8056 3040 59
3040 7671 56
7671 5709 59
5709 897 56
897 943 56
943 4722 59
4722 994 57
994 3140 54
3140 3452 56
3452 7309 55
7309 567 53
567 5196 54
5196 5979 54
5979 39 53
39 4659 53
4659 3746 54
3746 7372 54
7372 2361 57
2361 3399 56
3399 3169 56
3169 1696 55
1696 5895 55
5895 6507 55
6507 7764 57
7764 245 58
245 6645 54
6645 5756 57
5756 7925 57
7925 1178 56
1178 2835 53
2835 4499 52
4499 2461 54
2461 108 55
108 2189 50
2189 1657 52
1657 6830 52
6830 3937 52
3937 7324 54
7324 3859 53
3859 3074 53
3074 4764 51
4764 243 56
243 7159 55
7159 7929 56
7929 5573 56
5573 2160 55
2160 7618 53
7618 5120 55
5120 2718 56
2718 7918 55
7918 3285 55
3285 4353 58
4353 225 56
225 7504 57
7504 6757 57
6757 954 56
954 6139 59
6139 2053 58
2053 4442 55
4442 1804 58
1804 1665 57
1665 3386 58
3386 2647 55
2647 2586 58
2586 1278 57
1278 1246 57
1246 5408 59
5408 2879 58
2879 6670 59
6670 4009 59
4009 4971 56
4971 8134 57
8134 3379 60
3379 4231 58
4231 5428 58
5428 3642 60
3642 2921 61
2921 2111 59
2111 2578 57
2578 5242 58
5242 5863 58
5863 7027 56
7027 6329 56
6329 4517 60
4517 1272 57
1272 2684 59
2684 3321 60
3321 1428 61
1428 2459 63
2459 3566 62
3566 7 65
7 4670 61
4670 4586 63
4586 5622 62
5622 7502 64
7502 1517 60
1517 5481 63
5481 4781 64
4781 4011 63
4011 6648 64
6648 1506 62
1506 880 60
880 3071 59
3071 4701 59
4701 2561 57
2561 7538 58
7538 437 61
437 7676 59
7676 4124 58
4124 2248 58
2248 4529 57
4529 7239 59
7239 5862 55
5862 7677 58
7677 4849 55
4849 1853 56
1853 1898 54
1898 8019 55
8019 3755 53
3755 109 55
109 5713 54
5713 2772 57
2772 7216 56
7216 6623 54
6623 1924 56
1924 4650 54
4650 7548 51
7548 6277 55
6277 6281 51
6281 8036 55
8036 5930 53
5930 7585 51
7585 8 52
8 7674 51
7674 5827 53
5827 5016 53
5016 474 51
474 2759 52
2759 2047 49
2047 1403 52
1403 4125 55
4125 5419 52
5419 1182 53
1182 3098 53
3098 2654 54
2654 6131 55
6131 6382 52
6382 7404 55
7404 7584 54
7584 1365 54
1365 3016 54
3016 6443 57
6443 7870 56
7870 6317 56
6317 5754 55
5754 843 56
843 4477 57
4477 6453 57
6453 3867 59
3867 2003 60
2003 7085 59
7085 3925 60
3925 1111 58
1111 4431 60
4431 6030 59
6030 7202 58
7202 6863 62
6863 5796 59
5796 1004 60
1004 3068 59
3068 7199 57
7199 6567 58
6567 1827 59
1827 1113 59
1113 6481 62
6481 7535 59
7535 3754 59
3754 3758 59
3758 5173 57
5173 2702 58
2702 2648 54
2648 5075 56
5075 8059 54
8059 2369 54
2369 5771 52
5771 3123 50
3123 451 51
451 7395 49
7395 503 51
503 1813 51
1813 1745 49
1745 7838 49
7838 523 50
523 1732 51
1732 4052 49
4052 6815 49
6815 7648 46
7648 1849 50
1849 5789 50
5789 2854 48
2854 1460 45
1460 3003 48
3003 1411 44
1411 4279 47
4279 1175 44
1175 2017 45
2017 7983 44
7983 295 45
295 6028 42
6028 6185 43
6185 1339 44
1339 724 42
724 4292 42
4292 5430 42
5430 6319 42
6319 6736 41
6736 2282 40
2282 739 43
739 1961 42
1961 7160 44
7160 2807 42
2807 6121 41
6121 2795 46
2795 714 41
714 6799 42
6799 2991 41
2991 793 42
793 3695 45
3695 3599 42
3599 189 43
189 1937 43
1937 377 45
377 6444 44
6444 3504 46
3504 1205 41
1205 4026 42
4026 6695 41
6695 3903 42
3903 1160 39
1160 7750 42
7750 7371 39
7371 7769 41
7769 6837 38
6837 4340 38
4340 1304 40
1304 5920 36
5920 2538 38
2538 5039 36
5039 1459 36
1459 1087 38
1087 3470 35
3470 4731 35
4731 1190 33
1190 1865 35
1865 7291 36
7291 2145 35
2145 4793 37
4793 398 36
398 6792 36
6792 1463 32
1463 1893 35
1893 709 36
709 4476 32
4476 7163 36
7163 3094 34
3094 3133 35
3133 1939 34
1939 4595 37
4595 6406 33
6406 6703 34
6703 2021 36
2021 6833 32
6833 530 36
530 4827 35
4827 5260 32
5260 7305 35
7305 4803 34
4803 5869 34
5869 1167 34
1167 7002 34
7002 7283 31
7283 5435 34
5435 7531 32
7531 694 31
694 2292 33
2292 2618 32
2618 5028 33
5028 6811 31
6811 822 32
822 2685 30
2685 4149 29
4149 668 32
668 7357 33
7357 97 30
97 3178 33
3178 1873 31
1873 4462 31
4462 3762 30
3762 3252 34
3252 2247 30
2247 6953 30
6953 6410 29
6410 3922 28
3922 1742 30
1742 1010 28
1010 4865 27
4865 1213 30
1213 2469 27
2469 4493 30
4493 2199 31
2199 6900 30
6900 5783 33
5783 7622 30
7622 3413 30
3413 6532 29
6532 6442 30
6442 6801 27
6801 4831 30
4831 1193 29
1193 271 28
271 3855 31
3855 4594 30
4594 5496 28
5496 1554 29
1554 3162 27
3162 2249 24
2249 3683 27
3683 3935 25
3935 2299 27
2299 2125 26
2125 833 25
833 5298 24
5298 2881 23
2881 595 29
595 3763 27
3763 6512 29
6512 3305 27
3305 5992 27
5992 988 25
988 7448 29
7448 5635 28
5635 4366 30
4366 2195 27
2195 3712 27
3712 3951 31
3951 3567 29
3567 1445 31
1445 430 31
430 768 31
768 7865 31
7865 6804 32
6804 3465 31
3465 6136 30
6136 2603 34
2603 6841 30
6841 7444 32
7444 7154 32
7154 7187 32
7187 4397 31
4397 952 32
952 6470 33
6470 3531 31
3531 3281 32
3281 713 33
713 7245 35
7245 6643 35
6643 1792 31
1792 5434 34
5434 1008 34
1008 6610 32
6610 4178 32
4178 6133 34
6133 2774 31
2774 471 33
471 5282 32
5282 4978 34
4978 4532 35
4532 3473 34
3473 7099 36
7099 808 33
808 3609 35
3609 2297 34
2297 7210 34
7210 4964 33
4964 5960 31
5960 7643 33
7643 6278 30
6278 7572 30
7572 2153 30
2153 317 30
317 4060 33
4060 996 32
996 547 31
547 1185 34
1185 336 35
336 8005 33
8005 1496 35
1496 5026 33
5026 3652 33
3652 4014 34
4014 4400 36
4400 7666 33
7666 3637 36
3637 464 35
464 1477 34
1477 2370 33
2370 6147 33
6147 4942 33
4942 5730 35
5730 6346 33
6346 5910 36
5910 5778 32
5778 7686 35
7686 509 32
509 7431 34
7431 4669 35
4669 4856 34
4856 6726 34
6726 6225 34
6225 2900 34
2900 4373 36
4373 1413 33
1413 3657 35
3657 2075 33
2075 1620 34
1620 758 34
758 7018 37
7018 5166 32
5166 8000 35
8000 5661 31
5661 854 30
854 6755 34
6755 1271 31
1271 679 30
679 3995 28
3995 4796 31
4796 69 28
69 3849 30
3849 1650 30
1650 5734 27
5734 264 29
264 5000 30
5000 3392 29
3392 3838 28
3838 5154 28
5154 7709 25
7709 3575 24
3575 6988 25
6988 174 23
174 6330 25
6330 5184 23
5184 6138 24
6138 812 22
812 5500 23
5500 1356 22
1356 6910 25
6910 4349 23
4349 6402 25
6402 7997 25
7997 4881 27
4881 4218 26
4218 7922 28
7922 830 30
830 1021 28
1021 903 28
903 7846 27
7846 3364 26
3364 3685 27
3685 7215 27
7215 1074 29
1074 6939 28
6939 6099 25
6099 7459 25
7459 506 28
506 6779 27
6779 4899 25
4899 5740 26
5740 379 26
379 2222 22
2222 4925 25
4925 480 26
480 1044 24
1044 1892 28
1892 2501 23
2501 4867 29
4867 5880 25
5880 2999 27
2999 7462 26
7462 6733 25
6733 6295 26
6295 7744 26
7744 1722 26
1722 2884 28
2884 2002 27
2002 7984 29
7984 6690 29
6690 6873 28
6873 1795 26
1795 4253 27
4253 6484 27
6484 102 29
102 740 27
740 3653 30
3653 6367 26
6367 390 27
390 7753 26
7753 6316 30
6316 942 28
942 2773 28
2773 2666 29
2666 7684 31
7684 3556 28
3556 6962 32
6962 8017 31
8017 608 29
608 3587 32
3587 2376 34
2376 1801 29
1801 4718 32
4718 1623 30
1623 5373 30
5373 7756 28
7756 1863 31
1863 3952 28
3952 3914 31
3914 7095 30
7095 4932 29
4932 3463 30
3463 5671 28
5671 344 29
344 1333 30
1333 3437 26
3437 562 31
562 6724 27
6724 5479 28
5479 6826 29
6826 4980 29
4980 697 31
697 3030 28
3030 6601 29
6601 512 26
512 3707 27
3707 5648 28
5648 7785 28
7785 3864 27
3864 6272 27
6272 1239 27
1239 5357 28
5357 2564 26
2564 734 28
734 4757 28
4757 5160 28
5160 1212 27
1212 3580 28
3580 7135 28
7135 4642 28
4642 7443 30
7443 3266 32
3266 7624 31
7624 743 29
743 3188 33
3188 6262 31
6262 1065 32
1065 3836 29
3836 7766 33
7766 3800 33
3800 493 31
493 3767 32
3767 2507 33
2507 1935 33
1935 5398 33
5398 8041 29
8041 3532 31
3532 4565 30
4565 3229 34
3229 4217 28
4217 175 31
175 133 29
133 7936 31
7936 7583 28
7583 841 29
841 6832 30
6832 1013 29
1013 640 29
640 6839 29
6839 4570 30
4570 6888 29
6888 4874 28
4874 727 26
727 6954 27
6954 4226 27
4226 8020 26
8020 2402 25
2402 4283 26
4283 339 24
339 2056 22
2056 1497 24
1497 5048 19
5048 5602 24
5602 3626 22
3626 5710 26
5710 1439 21
1439 2449 21
2449 6980 22
6980 4348 22
4348 3801 21
3801 8183 23
8183 3948 22
3948 1181 21
1181 7203 21
7203 6840 21
6840 3435 25
3435 1914 21
1914 2420 23
2420 8066 21
8066 7862 22
7862 3297 22
3297 4323 24
4323 498 26
498 2846 25
2846 7728 24
7728 7398 24
7398 7005 24
7005 3938 25
3938 554 26
554 6088 24
6088 6812 27
6812 6437 27
6437 8161 28
8161 168 28
168 737 29
737 70 29
70 2382 30
2382 4013 31
4013 6744 31
6744 1846 29
1846 5021 32
5021 7036 29
7036 2737 31
2737 1965 28
1965 8016 27
8016 4172 30
4172 2373 28
2373 614 30
614 2344 27
2344 5310 28
5310 6793 27
6793 6495 28
6495 6912 26
6912 1674 27
1674 334 24
334 2598 23
2598 2719 25
2719 4507 26
4507 6245 26
6245 143 27
143 3226 28
3226 1688 26
1688 4109 32
4109 1787 26
1787 1834 28
1834 3496 30
3496 6037 28
6037 6018 28
6018 6706 29
6706 5724 31
5724 2721 30
2721 864 31
864 2135 30
2135 4257 31
4257 7851 29
7851 7430 32
7430 1631 29
1631 1701 30
1701 7198 29
7198 1758 31
1758 5594 31
5594 4455 30
4455 258 30
258 1189 28
1189 6502 28
6502 5470 27
5470 1138 27
1138 6836 25
6836 6514 27
6514 6691 28
6691 2393 26
2393 6448 27
6448 6697 25
6697 1743 29
1743 2943 26
2943 2691 23
2691 1658 26
1658 6181 28
6181 3686 26
3686 296 27
296 3983 25
3983 818 28
818 3928 23
3928 5168 27
5168 7844 24
7844 257 27
257 4742 25
4742 3915 25
3915 2161 26
2161 3120 23
3120 764 28
764 7847 25
7847 1998 22
1998 5407 23
5407 1298 24
1298 7854 23
7854 3530 21
3530 4234 23
4234 5587 21
5587 41 24
41 6585 23
6585 8108 24
8108 7033 25
7033 6197 24
6197 3000 28
3000 4003 23
4003 2714 27
2714 6000 25
6000 3450 23
3450 753 25
753 1069 28
1069 691 25
691 7248 25
7248 331 25
331 7647 26
7647 6835 25
6835 5490 25
5490 3411 26
3411 5250 23
5250 2187 27
2187 862 22
862 7999 25
7999 254 25
254 752 26
752 1829 28
1829 877 24
877 1782 27
1782 292 26
292 761 25
761 5788 25
5788 5945 25
5945 8097 26
8097 1486 25
1486 820 26
820 7358 25
7358 749 25
749 1661 26
1661 3279 25
3279 6335 28
6335 2250 26
2250 1492 28
1492 4401 25
4401 3438 25
3438 4460 25
4460 4142 24
4142 7172 26
7172 213 27
213 5801 26
5801 5156 27
5156 4527 31
4527 5976 27
5976 3131 27
3131 3837 27
3837 2973 27
2973 2088 29
2088 4145 30
4145 7379 27
7379 7233 26
7233 6071 27
6071 5343 29
5343 2193 25
2193 7917 27
7917 934 25
934 1115 27
1115 121 23
121 5209 21
5209 3346 26
3346 3011 24
3011 5938 22
5938 2254 25
2254 4043 24
4043 1130 26
1130 2453 25
2453 4952 25
4952 742 27
742 5735 27
5735 2948 29
2948 287 26
287 1266 29
1266 1461 25
1461 2296 25
2296 3248 27
3248 3080 23
3080 6200 27
6200 6938 24
6938 2612 26
2612 5611 22
5611 6162 23
6162 5231 23
5231 309 21
309 1835 20
1835 5052 22
5052 6093 19
6093 106 21
106 7378 19
7378 2631 20
2631 2403 18
2403 7392 16
7392 5097 20
5097 2883 20
2883 6385 18
6385 5533 19
5533 980 17
980 7792 17
7792 5638 21
5638 3422 18
3422 2968 21
2968 6438 19
6438 1739 19
1739 2956 18
2956 8099 19
8099 4587 16
4587 6440 20
6440 433 19
433 5840 18
5840 6081 20
6081 2266 17
2266 7887 20
7887 801 19
801 2108 19
2108 5360 21
5360 6077 20
6077 5086 20
5086 2259 18
2259 2235 20
2235 3756 19
3756 2366 18
2366 5994 19
5994 6806 16
6806 3107 19
3107 6740 16
6740 266 19
266 500 17
500 5875 17
5875 361 17
361 7180 16
7180 4613 14
4613 7346 14
7346 2595 18
2595 7329 14
7329 7835 17
7835 4143 13
4143 1577 14
1577 2267 12
2267 7334 12
7334 7266 10
7266 2074 11
2074 1234 12
1234 5308 9
5308 6579 10
6579 7237 11
7237 6026 9
6026 5219 9
5219 2106 8
2106 4461 11
4461 1424 8
1424 1480 8
1480 1535 11
1535 6466 9
6466 8079 10
8079 1039 6
1039 1869 9
1869 672 9
672 341 10
341 4210 8
4210 3749 9
3749 5309 11
5309 3337 7
3337 6362 9
6362 1917 11
1917 574 8
574 7072 10
7072 7826 8
7826 2301 10
2301 7345 11
7345 953 11
953 3308 9
3308 1308 10
1308 3945 9
3945 6692 9
6692 6561 8
6561 6134 11
6134 2310 9
2310 250 10
250 3706 11
3706 420 14
420 1345 14
1345 7653 11
7653 3524 13
3524 5057 13
5057 5366 12
5366 2606 14
2606 1740 13
1740 2105 9
2105 5515 11
5515 5281 11
5281 4857 9
4857 3597 8
3597 3345 11
3345 6838 11
6838 6681 9
6681 468 10
468 8098 12
8098 299 12
299 4709 9
4709 3776 11
3776 809 9
809 2055 11
2055 675 11
675 5977 12
5977 4786 12
4786 2146 10
2146 5284 9
5284 4896 12
4896 6032 8
6032 1348 11
1348 7995 5
7995 7441 8
7441 914 8
914 1544 6
1544 1682 6
1682 3024 6
3024 5349 6
5349 8009 8
8009 6975 6
6975 2813 9
2813 1573 11
1573 6183 9
6183 3799 9
3799 4506 11
4506 1061 10
1061 205 9
205 6390 10
6390 4107 12
4107 1268 10
1268 4519 11
4519 4384 10
4384 5066 11
5066 6657 11
6657 5239 11
5239 5892 11
5892 8044 13
8044 3830 11
3830 3921 13
3921 4901 11
4901 3484 15
3484 5474 12
5474 7056 13
7056 2627 13
2627 5982 13
5982 6455 13
6455 1593 16
1593 587 13
587 2995 14
2995 6530 11
6530 3081 14
3081 1015 13
1015 2355 14
2355 4325 13
4325 2066 16
2066 2875 14
2875 2210 16
2210 2717 17
2717 4660 19
4660 7830 15
7830 5519 17
5519 7024 19
7024 8156 15
8156 5287 17
5287 4641 15
4641 6861 17
6861 7632 15
7632 5411 16
5411 283 14
283 6984 15
6984 2703 16
2703 3968 14
3968 8154 16
8154 118 13
118 7073 15
7073 2042 12
2042 4538 14
4538 2262 11
2262 343 12
343 5145 10
5145 3062 12
3062 1393 16
1393 82 11
82 1293 14
1293 1941 15
1941 7611 15
7611 2575 15
2575 3045 17
3045 3035 18
3035 6816 15
6816 4269 17
4269 7761 15
7761 855 15
855 4589 15
4589 874 16
874 5596 12
5596 1503 15
1503 193 16
193 3271 17
3271 2596 15
2596 7721 13
7721 2620 16
2620 7848 17
7848 7661 17
7661 2817 14
2817 1756 16
1756 3348 15
3348 2680 15
2680 2770 17
2770 291 14
291 4075 16
4075 8122 16
8122 645 14
645 6711 19
6711 1299 16
1299 262 15
262 5944 18
5944 370 15
370 1962 16
1962 53 17
53 6531 18
6531 7327 16
7327 3250 19
3250 3434 18
3434 935 20
935 1029 20
1029 7985 17
7985 2537 19
2537 7155 19
7155 4330 18
4330 5888 21
5888 4093 21
4093 7456 19
7456 2872 21
2872 8086 18
8086 1279 21
1279 1666 18
1666 3743 16
3743 4626 18
4626 2528 17
2528 6647 16
6647 8113 16
8113 6902 20
6902 626 19
626 3569 20
3569 947 17
947 5995 20
5995 7507 16
7507 6338 17
6338 3807 16
3807 6213 18
6213 902 18
902 4419 17
4419 3038 18
3038 3824 17
3824 4818 18
4818 2932 16
2932 4912 20
4912 2034 19
2034 4351 16
4351 4371 17
4371 4201 17
4201 6433 18
6433 4894 16
4894 7045 17
7045 7581 19
7581 2319 17
2319 5675 20
5675 916 17
916 3369 19
3369 8126 20
8126 2964 20
2964 581 21
581 4576 18
4576 3827 20
3827 6624 23
6624 5769 20
5769 4015 18
4015 5539 22
5539 1763 19
1763 1043 23
1043 2513 23
2513 1697 20
1697 3944 18
3944 1198 19
1198 3721 16
3721 3310 18
3310 5588 19
5588 3594 21
3594 4120 19
4120 760 21
760 5236 18
5236 4190 20
4190 2705 23
2705 435 20
435 7786 22
7786 162 19
162 5736 21
5736 6064 20
6064 4255 19
4255 1047 19
1047 6925 18
6925 8033 20
8033 6710 21
6710 6172 18
6172 858 23
858 5800 20
5800 5465 24
5465 610 20
610 235 22
235 3796 21
3796 429 19
429 7782 20
7782 5167 19
5167 7930 21
7930 3423 19
3423 4876 17
4876 2156 19
2156 1316 19
1316 4209 19
