8833 8833
3880 5583 1
5583 2577 1
2577 8316 1
8316 1922 1
1922 2555 1
2555 5243 1
5243 3701 1
3701 690 3
690 7939 3
7939 3797 3
3797 7503 2
7503 1566 1
1566 3044 2
3044 1254 2
1254 5991 1
5991 1421 1
1421 8219 1
8219 4861 1
4861 242 1
242 4950 1
4950 7390 1
7390 3539 2
3539 5693 2
5693 3378 2
3378 8555 1
8555 6805 3
6805 2368 1
2368 3925 1
3925 3672 1
3672 2527 1
2527 5214 2
5214 5371 1
5371 8546 1
8546 4325 1
4325 8081 2
8081 1736 3
1736 3395 1
3395 7124 2
7124 4028 2
4028 2908 2
2908 8759 1
8759 5895 1
5895 4622 1
4622 2768 1
2768 1330 1
1330 6447 2
6447 8392 1
8392 2382 1
2382 8106 2
8106 989 1
989 4708 3
4708 3752 1
3752 343 1
343 5385 2
5385 743 1
743 4801 1
4801 4394 2
4394 8588 1
8588 4721 2
4721 627 1
627 7901 2
7901 8736 2
8736 1433 1
1433 6693 1
6693 7917 1
7917 6810 1
6810 1345 2
1345 5038 2
5038 6482 2
6482 129 3
129 5316 2
5316 6250 1
6250 2364 1
2364 4215 2
4215 6629 1
6629 5062 1
5062 5716 1
5716 1193 2
1193 1610 1
1610 4299 2
4299 54 2
54 3462 1
3462 5079 1
5079 485 1
485 7040 1
7040 2544 1
2544 5298 2
5298 8371 2
8371 8362 1
8362 987 2
987 3260 1
3260 4224 1
4224 5433 1
5433 7902 1
7902 2214 1
2214 1154 1
1154 5002 1
5002 7632 1
7632 8338 1
8338 577 4
577 1014 1
1014 6142 1
6142 71 1
71 5322 2
5322 5577 1
5577 3706 3
3706 6950 1
6950 5033 2
5033 6450 3
6450 46 1
46 2604 1
2604 1094 1
1094 8696 1
8696 3035 1
3035 3231 1
3231 448 1
448 3956 2
3956 1144 2
1144 3644 2
3644 7121 1
7121 5847 2
5847 7267 3
7267 975 4
975 1122 1
1122 8433 3
8433 2053 3
2053 8695 2
8695 2179 1
2179 4075 1
4075 5835 1
5835 6154 1
6154 5633 1
5633 6542 1
6542 5207 1
5207 1548 1
1548 5550 1
5550 3582 1
3582 2891 2
2891 6001 1
6001 4809 1
4809 6567 1
6567 2687 2
2687 3510 1
3510 5175 2
5175 157 1
157 8612 1
8612 8825 2
8825 8402 3
8402 3353 3
3353 1915 3
1915 4200 1
4200 2305 2
2305 7685 2
7685 5657 1
5657 2851 2
2851 720 1
720 6966 2
6966 5712 1
5712 7491 1
7491 3813 1
3813 7077 2
7077 736 2
736 3188 1
3188 3933 1
3933 4967 1
4967 3688 1
3688 6475 1
6475 5647 2
5647 6547 1
6547 2052 2
2052 6854 2
6854 1802 2
1802 8512 2
8512 2072 6
2072 2921 4
2921 3229 4
3229 1746 3
1746 5964 2
5964 5417 1
5417 6396 2
6396 6311 2
6311 7206 2
7206 8774 1
8774 2408 1
2408 619 1
619 1504 2
1504 8368 1
8368 1488 1
1488 6926 1
6926 7960 1
7960 4740 1
4740 1404 1
1404 3580 1
3580 5228 2
5228 3914 1
3914 452 1
452 833 1
833 6132 1
6132 5859 1
5859 4909 1
4909 2506 2
2506 7235 2
7235 3100 2
3100 942 1
942 6392 1
6392 5671 1
5671 5793 1
5793 1162 1
1162 4078 1
4078 2960 1
2960 6647 1
6647 34 2
34 2926 1
2926 7617 1
7617 5146 2
5146 1015 1
1015 6179 1
6179 5191 2
5191 3818 1
3818 2160 1
2160 5428 1
5428 1407 1
1407 8735 1
8735 1587 1
1587 6616 1
6616 5878 1
5878 7107 1
7107 7158 1
7158 4097 2
4097 1248 1
1248 4905 4
4905 5117 3
5117 5374 3
5374 1827 2
1827 1411 1
1411 1842 1
1842 2966 1
2966 1184 2
1184 2567 1
2567 7586 1
7586 2094 1
2094 7305 1
7305 3709 1
3709 2749 2
2749 352 1
352 4720 1
4720 1860 3
1860 4851 1
4851 3444 1
3444 5301 1
5301 4797 1
4797 6420 2
6420 4063 1
4063 1564 1
1564 7571 2
7571 7014 2
7014 3214 4
3214 8447 3
8447 3304 1
3304 3469 2
3469 1749 1
1749 4022 1
4022 2981 2
2981 3961 3
3961 6563 2
6563 7288 2
7288 7982 2
7982 1431 1
1431 7408 1
7408 3168 1
3168 960 2
960 7187 1
7187 1420 1
1420 1765 2
1765 4147 1
4147 3263 1
3263 5051 1
5051 2296 1
2296 2700 2
2700 5722 1
5722 5780 1
5780 1333 2
1333 4157 1
4157 9 2
9 8166 2
8166 8257 1
8257 7600 2
7600 3349 1
3349 179 1
179 3383 2
3383 2870 1
2870 2542 5
2542 5698 1
5698 3158 1
3158 2582 6
2582 7734 2
7734 709 1
709 7373 1
7373 8234 1
8234 1182 1
1182 2328 4
2328 494 1
494 6757 3
6757 5377 1
5377 1356 1
1356 2036 1
2036 3853 1
3853 7252 1
7252 7231 2
7231 7708 2
7708 6963 1
6963 991 1
991 6562 2
6562 1550 1
1550 147 1
147 3705 1
3705 7192 1
7192 8694 1
8694 2473 1
2473 7195 2
7195 5100 3
5100 2103 1
2103 2744 1
2744 4741 2
4741 5359 2
5359 4089 1
4089 681 1
681 4822 1
4822 3513 1
3513 5643 1
5643 5259 1
5259 3448 1
3448 739 1
739 7423 1
7423 8489 1
8489 2996 1
2996 2989 1
2989 6603 2
6603 2602 1
2602 4594 1
4594 2773 1
2773 8636 1
8636 8594 2
8594 8642 1
8642 1362 1
1362 6512 1
6512 2520 1
2520 5690 1
5690 4745 1
4745 4206 2
4206 6553 1
6553 8395 3
8395 7384 3
7384 3421 1
3421 4670 1
4670 3869 2
3869 944 3
944 1785 1
1785 3670 1
3670 2596 1
2596 3801 2
3801 1012 1
1012 997 2
997 133 1
133 4609 2
4609 6476 1
6476 7025 1
7025 6498 1
6498 6741 1
6741 4286 2
4286 2451 1
2451 2630 1
2630 4795 2
4795 3630 1
3630 3859 1
3859 1654 1
1654 8772 2
8772 2360 2
2360 8779 3
8779 152 1
152 8303 2
8303 4736 1
4736 6112 1
6112 6504 1
6504 1583 2
1583 3657 1
3657 4171 3
4171 4518 2
4518 3123 2
3123 2410 1
2410 4439 1
4439 7991 2
7991 81 2
81 7957 2
7957 7515 2
7515 6301 2
6301 2227 1
2227 151 1
151 8675 1
8675 4868 1
4868 8805 1
8805 5105 1
5105 8 3
8 1837 1
1837 6108 2
6108 6199 1
6199 3391 2
3391 4540 1
4540 686 2
686 7095 2
7095 1485 2
1485 1932 1
1932 3132 1
3132 271 2
271 959 2
959 8766 1
8766 8748 3
8748 4133 2
4133 8606 1
8606 8222 2
8222 8076 2
8076 8167 3
8167 7736 1
7736 7559 1
7559 1080 2
1080 525 1
525 3989 3
3989 3400 1
3400 8326 1
8326 460 3
460 2585 1
2585 1928 2
1928 2532 2
2532 35 1
35 2521 2
2521 6558 2
6558 2083 1
2083 432 1
432 7677 1
7677 6064 2
6064 8177 1
8177 5920 1
5920 4830 1
4830 3634 1
3634 6514 2
6514 1412 2
1412 6534 1
6534 2362 3
2362 1500 1
1500 8685 2
8685 7502 1
7502 3308 1
3308 7272 2
7272 7773 3
7773 6441 1
6441 4644 1
4644 4576 1
4576 246 2
246 154 1
154 8552 3
8552 2818 1
2818 1123 1
1123 5979 1
5979 1937 2
1937 1535 1
1535 2920 2
2920 3137 1
3137 232 1
232 7309 1
7309 3107 1
3107 5447 1
5447 2507 1
2507 7031 2
7031 210 1
210 2945 1
2945 7469 1
7469 4338 1
4338 5872 1
5872 6192 1
6192 7241 1
7241 3744 1
3744 108 2
108 4553 1
4553 6509 2
6509 3117 2
3117 7369 2
7369 5027 1
5027 6386 1
6386 7595 2
7595 6957 1
6957 5330 3
5330 3645 1
3645 6556 1
6556 6703 2
6703 3953 2
3953 6261 1
6261 3340 1
3340 1387 1
1387 2865 1
2865 2158 1
2158 2959 4
2959 3221 1
3221 1984 1
1984 394 1
394 2138 1
2138 3993 2
3993 2484 1
2484 2714 1
2714 7357 2
7357 8630 1
8630 2068 1
2068 4693 1
4693 6390 1
6390 4755 2
4755 7055 1
7055 4627 1
4627 6089 1
6089 6400 2
6400 8324 1
8324 2186 2
2186 4466 1
4466 2294 1
2294 7602 1
7602 789 4
789 7122 3
7122 1741 2
1741 470 1
470 2038 1
2038 4266 1
4266 1465 3
1465 7329 2
7329 456 2
456 7475 1
7475 5645 1
5645 7679 2
7679 7177 1
7177 6617 1
6617 2729 1
2729 294 1
294 8084 2
8084 5067 1
5067 4747 1
4747 1909 2
1909 4805 2
4805 2591 1
2591 5409 2
5409 2293 1
2293 7693 1
7693 4278 3
4278 5799 2
5799 6167 1
6167 2375 2
2375 8620 2
8620 8741 1
8741 4942 1
4942 578 1
578 662 2
662 2091 1
2091 223 1
223 4883 2
4883 3947 1
3947 6996 1
6996 7296 1
7296 5213 3
5213 6897 1
6897 1389 1
1389 1498 1
1498 7402 2
7402 1448 4
1448 7228 1
7228 7034 2
7034 2690 1
2690 6851 4
6851 315 1
315 1772 1
1772 1506 1
1506 3178 1
3178 5855 1
5855 7778 1
7778 5860 1
5860 4686 2
4686 7823 2
7823 7379 2
7379 4130 1
4130 6701 1
6701 8745 1
8745 1762 1
1762 4881 1
4881 1505 2
1505 4818 1
4818 8102 1
8102 5963 1
5963 826 2
826 2000 1
2000 8139 4
8139 7467 2
7467 4366 1
4366 3649 1
3649 4469 1
4469 2413 3
2413 2803 1
2803 1908 1
1908 1002 1
1002 3802 2
3802 7421 1
7421 6895 1
6895 6345 1
6345 999 1
999 2951 1
2951 7090 2
7090 4880 2
4880 1770 1
1770 7103 1
7103 1384 1
1384 1400 1
1400 7453 1
7453 377 3
377 3287 1
3287 3689 2
3689 1510 2
1510 443 4
443 2559 3
2559 4561 1
4561 150 1
150 7336 1
7336 6015 1
6015 8567 2
8567 5193 1
5193 2212 1
2212 2944 1
2944 6305 1
6305 4190 1
4190 6310 2
6310 2702 2
2702 7987 2
7987 8540 1
8540 3718 2
3718 6906 2
6906 2890 1
2890 1972 1
1972 2950 2
2950 5141 1
5141 5966 1
5966 8349 1
8349 757 1
757 7270 2
7270 687 2
687 3501 3
3501 6980 1
6980 8746 1
8746 4202 2
4202 8293 2
8293 2095 1
2095 1078 1
1078 8130 1
8130 4386 2
4386 3834 2
3834 7271 1
7271 8111 1
8111 6401 2
6401 6750 2
6750 4087 1
4087 4862 2
4862 6965 2
6965 3454 1
3454 5630 1
5630 3934 3
3934 1514 2
1514 8753 1
8753 8243 4
8243 4992 2
4992 4804 1
4804 7832 1
7832 4492 1
4492 766 2
766 5261 1
5261 4508 3
4508 8134 2
8134 1673 2
1673 7542 2
7542 1119 1
1119 8054 1
8054 955 1
955 4065 1
4065 1235 1
1235 1047 1
1047 8761 1
8761 7304 1
7304 3568 1
3568 5927 3
5927 455 2
455 5463 1
5463 3722 1
3722 1776 2
1776 6885 1
6885 4261 2
4261 6954 2
6954 2612 1
2612 737 2
737 348 1
348 4123 1
4123 1826 1
1826 2933 1
2933 5458 1
5458 8404 1
8404 356 1
356 8265 1
8265 6807 3
6807 1715 1
1715 490 1
490 752 1
752 1043 1
1043 1295 1
1295 4429 2
4429 3895 1
3895 4697 2
4697 2560 2
2560 2037 2
2037 7732 2
7732 3863 1
3863 6780 1
6780 1899 3
1899 1148 2
1148 7162 1
7162 230 1
230 2316 2
2316 1240 2
1240 451 1
451 3840 1
3840 7445 1
7445 6571 1
6571 585 2
585 2351 2
2351 1784 2
1784 7120 1
7120 5230 1
5230 8133 1
8133 5456 3
5456 2850 1
2850 5076 4
5076 3144 2
3144 2056 1
2056 1277 1
1277 2650 1
2650 3125 1
3125 7200 2
7200 6841 1
6841 6035 3
6035 4570 4
4570 60 1
60 5142 1
5142 2637 1
2637 6359 1
6359 2642 1
2642 4770 2
4770 1480 1
1480 4086 3
4086 5075 2
5075 4501 2
4501 5911 1
5911 7530 2
7530 2916 2
2916 6327 3
6327 2253 1
2253 1534 1
1534 2060 2
2060 8333 1
8333 2277 1
2277 5037 1
5037 4934 1
4934 1650 1
1650 2661 2
2661 6277 1
6277 4506 1
4506 3646 1
3646 7166 2
7166 657 2
657 4584 1
4584 4698 1
4698 7071 1
7071 1071 1
1071 3098 2
3098 2482 3
2482 1807 2
1807 7429 1
7429 8595 3
8595 8808 3
8808 6967 2
6967 7170 2
7170 4724 1
4724 8549 1
8549 1961 2
1961 1719 2
1719 8713 3
8713 8709 2
8709 820 3
820 2353 1
2353 620 1
620 1904 1
1904 2201 1
2201 8347 2
8347 4061 1
4061 8260 2
8260 5258 3
5258 3831 2
3831 1838 1
1838 5249 1
5249 7419 2
7419 8769 1
8769 388 3
388 3354 3
3354 3803 2
3803 234 3
234 7639 3
7639 3055 1
3055 8145 1
8145 6522 1
6522 2131 1
2131 4871 2
4871 3291 2
3291 559 1
559 1672 1
1672 7771 2
7771 3390 1
3390 6084 2
6084 381 1
381 2995 1
2995 2664 1
2664 7347 2
7347 270 1
270 1209 2
1209 2538 1
2538 165 1
165 3549 1
3549 7522 1
7522 3793 2
3793 6877 1
6877 8351 2
8351 5483 2
5483 5335 1
5335 8591 1
8591 4055 3
4055 8218 2
8218 3034 2
3034 8725 2
8725 6700 2
6700 8597 1
8597 6918 1
6918 2581 2
2581 7583 2
7583 4076 1
4076 7684 2
7684 3599 1
3599 2174 1
2174 1805 1
1805 7912 1
7912 7615 3
7615 6986 3
6986 892 1
892 4446 1
4446 5765 1
5765 877 1
877 2496 1
2496 4635 1
4635 6438 2
6438 4821 1
4821 5889 1
5889 2825 1
2825 7810 1
7810 6824 1
6824 2568 1
2568 188 1
188 7012 1
7012 1311 1
1311 930 1
930 5425 1
5425 2331 1
2331 4673 2
4673 3737 1
3737 653 1
653 6000 3
6000 5815 2
5815 8792 2
8792 2109 2
2109 3932 1
3932 11 1
11 1179 1
1179 1858 2
1858 2421 1
2421 5149 1
5149 5102 4
5102 6231 1
6231 1197 1
1197 5953 2
5953 206 2
206 6416 2
6416 5601 1
5601 3973 1
3973 1700 1
1700 5513 1
5513 6532 1
6532 2448 1
2448 3917 1
3917 7471 1
7471 5437 1
5437 5686 1
5686 481 3
481 505 3
505 2461 1
2461 1272 1
1272 8724 1
8724 5747 1
5747 1236 1
1236 2338 1
2338 1229 2
1229 6650 2
6650 8608 3
8608 6117 1
6117 1537 2
1537 4643 1
4643 5909 1
5909 2658 1
2658 7740 2
7740 8654 1
8654 8286 2
8286 527 1
527 6349 1
6349 4763 2
4763 6426 1
6426 6602 3
6602 6050 3
6050 354 2
354 1257 3
1257 5700 1
5700 6469 1
6469 5688 1
5688 3259 1
3259 2087 2
2087 4331 2
4331 6639 1
6639 3525 3
3525 8288 1
8288 6732 2
6732 5090 2
5090 5342 1
5342 1907 1
1907 1630 1
1630 5982 1
5982 5118 1
5118 6533 1
6533 6855 1
6855 4935 1
4935 656 1
656 2329 2
2329 6994 1
6994 769 1
769 1453 1
1453 308 1
308 6145 1
6145 112 1
112 2140 1
2140 1598 3
1598 8205 1
8205 2032 1
2032 5331 1
5331 3397 1
3397 1511 3
1511 1203 1
1203 491 1
491 1173 1
1173 7378 1
7378 8419 2
8419 8790 3
8790 6539 1
6539 5625 1
5625 6131 1
6131 1606 1
1606 7328 1
7328 6007 1
6007 2569 1
2569 5015 1
5015 7613 2
7613 3574 2
3574 5726 3
5726 2547 1
2547 7955 3
7955 8645 2
8645 1883 1
1883 6559 1
6559 7869 2
7869 5405 2
5405 4370 1
4370 1110 1
1110 608 1
608 3027 1
3027 7257 1
7257 4285 1
4285 5572 2
5572 7340 3
7340 7538 2
7538 7201 1
7201 6845 2
6845 6433 1
6433 1108 1
1108 6789 2
6789 5619 2
5619 295 1
295 1833 1
1833 860 1
860 2152 1
2152 2471 1
2471 4080 1
4080 6415 3
6415 4681 2
4681 1296 1
1296 2459 2
2459 3611 2
3611 1003 1
1003 4462 1
4462 4547 1
4547 741 1
741 1773 1
1773 864 1
864 3702 1
3702 346 1
346 4487 1
4487 770 1
770 2309 1
2309 3743 1
3743 3484 2
3484 6235 1
6235 5705 1
5705 5439 1
5439 8457 1
8457 3164 1
3164 7818 1
7818 5514 2
5514 8760 2
8760 3919 1
3919 6659 2
6659 3879 2
3879 4521 1
4521 7533 2
7533 2346 1
2346 6058 1
6058 3620 1
3620 2645 2
2645 5755 1
5755 827 1
827 8604 2
8604 2321 2
2321 1102 1
1102 1396 2
1396 7561 1
7561 966 1
966 5839 1
5839 5685 3
5685 6206 2
6206 7911 3
7911 2683 3
2683 3244 2
3244 4600 1
4600 2524 2
2524 998 1
998 4005 1
4005 482 1
482 1224 1
1224 3970 1
3970 3081 1
3081 6612 1
6612 2671 1
2671 3269 2
3269 8226 1
8226 1242 1
1242 105 2
105 7565 1
7565 6398 1
6398 4969 2
4969 7044 2
7044 6032 1
6032 7721 2
7721 8601 1
8601 8386 3
8386 2678 2
2678 5279 1
5279 7799 1
7799 6748 2
6748 3862 1
3862 3485 1
3485 5171 1
5171 1677 1
1677 7196 1
7196 5598 1
5598 1524 1
1524 2823 1
2823 3817 1
3817 7173 1
7173 5539 4
5539 4264 2
4264 6024 2
6024 3786 1
3786 7015 2
7015 1853 1
1853 7742 2
7742 8533 1
8533 3377 1
3377 5196 1
5196 5526 1
5526 7545 3
7545 1308 1
1308 928 1
928 5389 2
5389 1202 1
1202 2837 1
2837 2525 2
2525 4610 2
4610 2057 2
2057 320 1
320 6970 1
6970 5882 2
5882 2901 1
2901 33 1
33 6713 1
6713 4578 1
4578 5867 1
5867 2182 1
2182 5742 2
5742 6402 2
6402 5582 1
5582 1910 1
1910 4037 2
4037 6908 1
6908 742 1
742 929 1
929 3740 1
3740 8472 1
8472 2163 2
2163 2603 2
2603 1531 1
1531 8256 1
8256 4108 1
4108 8031 2
8031 57 1
57 2444 3
2444 7339 1
7339 8715 2
8715 6165 1
6165 5543 1
5543 1629 1
1629 6898 1
6898 406 1
406 4753 1
4753 2874 3
2874 901 1
901 2876 1
2876 100 2
100 6224 2
6224 582 1
582 3877 1
3877 5211 1
5211 6353 1
6353 6734 2
6734 6246 1
6246 5546 1
5546 7981 1
7981 3725 4
3725 8587 1
8587 7400 1
7400 4409 1
4409 1097 2
1097 7930 2
7930 2740 3
2740 6708 1
6708 1569 1
1569 6714 1
6714 4106 3
4106 5096 2
5096 1490 2
1490 8104 1
8104 5215 2
5215 7851 1
7851 67 1
67 6070 1
6070 2282 2
2282 990 2
990 4699 1
4699 4655 2
4655 7064 2
7064 7183 2
7183 7496 1
7496 4523 3
4523 4831 1
4831 1303 1
1303 8246 1
8246 2840 2
2840 4218 1
4218 2127 1
2127 2301 2
2301 884 1
884 7768 1
7768 4692 1
4692 2990 1
2990 7079 1
7079 6743 2
6743 1010 1
1010 1439 1
1439 280 1
280 5986 1
5986 1978 1
1978 7737 1
7737 8412 2
8412 5822 1
5822 4775 1
4775 110 1
110 7895 1
7895 3783 3
3783 5040 1
5040 8098 1
8098 4062 2
4062 4604 2
4604 7057 1
7057 4884 2
4884 2147 1
2147 781 3
781 7698 2
7698 6550 1
6550 5212 1
5212 5852 2
5852 6705 2
6705 8091 1
8091 6583 2
6583 6786 2
6786 2692 1
2692 3529 1
3529 38 1
38 214 1
214 7163 1
7163 4873 1
4873 8048 1
8048 4843 1
4843 3728 1
3728 3542 3
3542 2369 3
2369 4423 1
4423 1169 1
1169 4877 2
4877 7030 1
7030 3836 1
3836 3822 2
3822 1338 1
1338 3735 1
3735 387 1
387 5675 1
5675 7970 1
7970 6867 1
6867 6819 1
6819 5401 1
5401 1185 2
1185 6158 2
6158 6671 1
6671 3236 2
3236 3128 1
3128 2543 3
2543 6737 1
6737 6337 1
6337 6803 4
6803 6574 2
6574 1953 2
1953 7203 2
7203 4412 2
4412 5251 1
5251 476 1
476 4551 1
4551 2075 1
2075 3910 1
3910 1778 2
1778 7416 2
7416 1676 2
1676 5106 2
5106 7669 1
7669 1427 2
1427 3874 2
3874 2209 1
2209 5087 1
5087 7587 1
7587 1055 1
1055 5759 1
5759 5056 1
5056 5233 1
5233 5035 1
5035 5611 1
5611 2618 1
2618 2605 1
2605 7086 3
7086 1740 3
1740 169 1
169 8449 1
8449 4834 1
4834 5089 1
5089 4390 2
4390 5869 1
5869 2973 1
2973 3185 2
3185 8141 1
8141 8361 2
8361 4920 3
4920 567 2
567 7297 1
7297 897 1
897 6259 1
6259 5832 2
5832 7098 1
7098 250 2
250 2238 1
2238 7066 1
7066 905 1
905 2014 3
2014 3691 1
3691 2546 3
2546 6914 2
6914 4473 2
4473 6195 2
6195 1098 2
1098 8634 2
8634 1964 1
1964 3094 1
3094 6991 1
6991 7234 2
7234 5413 2
5413 3382 1
3382 4926 1
4926 6971 2
6971 6378 2
6378 925 1
925 8047 2
8047 5697 2
5697 3194 1
3194 1582 1
1582 5505 1
5505 4451 2
4451 5649 1
5649 7427 2
7427 6238 2
6238 3197 3
3197 934 1
934 1640 1
1640 1974 1
1974 256 1
256 5997 4
5997 8814 3
8814 1664 2
1664 2084 1
2084 5866 2
5866 3423 1
3423 4794 2
4794 6771 1
6771 672 1
672 8689 2
8689 8414 1
8414 675 2
675 3921 1
3921 2938 1
2938 1299 1
1299 3785 3
3785 4283 2
4283 3190 1
3190 1324 1
1324 5345 1
5345 1941 1
1941 2395 1
2395 3192 1
3192 6286 1
6286 8797 1
8797 6997 2
6997 7636 3
7636 4072 2
4072 6973 1
6973 3285 1
3285 4003 1
4003 5805 1
5805 6049 1
6049 3680 1
3680 7346 1
7346 437 3
437 1816 2
1816 4482 1
4482 8798 2
8798 4847 2
4847 6326 3
6326 6696 1
6696 7425 2
7425 3980 1
3980 5455 1
5455 7480 1
7480 189 2
189 4020 1
4020 984 1
984 1799 1
1799 4419 1
4419 102 1
102 4049 1
4049 866 1
866 8114 2
8114 4885 3
4885 7318 1
7318 667 2
667 2576 1
2576 3311 2
3311 3964 2
3964 6666 1
6666 4274 4
4274 7867 2
7867 5095 2
5095 1704 2
1704 4393 2
4393 5152 1
5152 2769 1
2769 6959 2
6959 1824 1
1824 932 3
932 7017 1
7017 1415 1
1415 2100 3
2100 2376 1
2376 4303 1
4303 6668 1
6668 7537 2
7537 2272 2
2272 1624 1
1624 5896 2
5896 2415 2
2415 6781 3
6781 8503 2
8503 2228 2
2228 2698 1
2698 729 1
729 8129 2
8129 6087 1
6087 4858 1
4858 2983 1
2983 4071 2
4071 7368 2
7368 1516 1
1516 7860 2
7860 694 1
694 5278 1
5278 6933 2
6933 4690 1
4690 3013 1
3013 4387 1
4387 8691 2
8691 1403 1
1403 6816 1
6816 5166 1
5166 1512 1
1512 4514 1
4514 8216 1
8216 7868 1
7868 3339 1
3339 1577 1
1577 7352 1
7352 5321 1
5321 1574 1
1574 7350 1
7350 4251 1
4251 1136 1
1136 4173 2
4173 4067 2
4067 6155 1
6155 1756 1
1756 2490 2
2490 5992 3
5992 465 2
465 6367 1
6367 3832 1
3832 4337 1
4337 156 1
156 4318 1
4318 5135 1
5135 535 2
535 5898 2
5898 1714 1
1714 8083 1
8083 5369 1
5369 1477 1
1477 4343 1
4343 5367 1
5367 6641 1
6641 8340 1
8340 1499 1
1499 211 1
211 380 2
380 6423 3
6423 663 1
663 4305 2
4305 654 1
654 4223 1
4223 5491 2
5491 7432 2
7432 7286 1
7286 507 2
507 1077 2
1077 3606 2
3606 1980 1
1980 7873 1
7873 3286 1
3286 1888 2
1888 2677 1
2677 7186 1
7186 2695 3
2695 6351 1
6351 1161 3
1161 6689 1
6689 6161 1
6161 7585 1
7585 94 1
94 6920 1
6920 4222 2
4222 453 1
453 3575 1
3575 6376 2
6376 7269 1
7269 29 1
29 2927 1
2927 4756 1
4756 3270 3
3270 1201 1
1201 7048 1
7048 7325 1
7325 2855 2
2855 5236 1
5236 2336 2
2336 2159 3
2159 3565 1
3565 6870 1
6870 5454 1
5454 7275 2
7275 6233 2
6233 7990 1
7990 4246 1
4246 2682 1
2682 2373 2
2373 6934 3
6934 6445 3
6445 6033 2
6033 2016 2
2016 7791 2
7791 2261 2
2261 1771 1
1771 7188 2
7188 6791 1
6791 2 1
2 772 1
772 7181 1
7181 1872 2
1872 2237 1
2237 5351 1
5351 1668 1
1668 6516 2
6516 4652 1
4652 4961 1
4961 7792 1
7792 3012 1
3012 4036 1
4036 3093 2
3093 3138 1
3138 118 1
118 2565 1
2565 753 3
753 4511 1
4511 550 1
550 8027 1
8027 1581 2
1581 5315 1
5315 6538 1
6538 6675 1
6675 4947 1
4947 4583 1
4583 2566 1
2566 6466 1
6466 5676 1
5676 2226 1
2226 2880 1
2880 4255 1
4255 3149 2
3149 5912 1
5912 2275 1
2275 3736 1
3736 7459 1
7459 217 1
217 3713 1
3713 1818 1
1818 2385 2
2385 3808 3
3808 1848 1
1848 8317 2
8317 6570 1
6570 3721 3
3721 274 2
274 7744 1
7744 3461 1
3461 7362 1
7362 5544 2
5544 2405 1
2405 8607 1
8607 2313 1
2313 4353 1
4353 4010 1
4010 8217 3
8217 3030 4
3030 8819 3
8819 2273 2
2273 2449 1
2449 7394 2
7394 4954 1
4954 5931 1
5931 5264 1
5264 7348 1
7348 8436 1
8436 332 1
332 2008 2
2008 6183 1
6183 4323 1
4323 3045 3
3045 3038 1
3038 5407 2
5407 5178 2
5178 24 3
24 3074 3
3074 727 2
727 6561 1
6561 3106 1
3106 4354 2
4354 292 1
292 6615 1
6615 1280 1
1280 883 1
883 6168 2
6168 2030 1
2030 2270 1
2270 3398 2
3398 8651 2
8651 7642 2
7642 6003 2
6003 7226 1
7226 328 1
328 1793 1
1793 2548 1
2548 6935 1
6935 7074 1
7074 2730 2
2730 3621 1
3621 6830 1
6830 1143 1
1143 6442 1
6442 4172 1
4172 5887 2
5887 8490 3
8490 2254 2
2254 8342 2
8342 6135 2
6135 2126 1
2126 7389 1
7389 6252 1
6252 6358 1
6358 457 1
457 6126 2
6126 75 2
75 327 1
327 4557 3
4557 8661 1
8661 137 1
137 4408 1
4408 6924 1
6924 2101 1
2101 283 2
283 7985 2
7985 7816 1
7816 3584 2
3584 201 2
201 6499 1
6499 5410 3
5410 6839 2
6839 3500 2
3500 7558 2
7558 7882 1
7882 4 1
4 4400 1
4400 2304 2
2304 8267 1
8267 1429 3
1429 6265 1
6265 7548 3
7548 5635 2
5635 1604 2
1604 3070 2
3070 7527 1
7527 4414 1
4414 3060 2
3060 8690 1
8690 8060 1
8060 6645 1
6645 8195 1
8195 661 2
661 5107 1
5107 7372 1
7372 3050 1
3050 3005 3
3005 8684 1
8684 2019 1
2019 1374 3
1374 3916 1
3916 2327 1
2327 7005 2
7005 7486 3
7486 548 2
548 1865 2
1865 1196 1
1196 407 1
407 1342 1
1342 2775 1
2775 3491 1
3491 4904 1
4904 4702 1
4702 1319 2
1319 330 2
330 7080 1
7080 4125 2
4125 7767 2
7767 1973 1
1973 2478 3
2478 5468 2
5468 6510 1
6510 6613 3
6613 6133 1
6133 6821 1
6821 3058 1
3058 8524 1
8524 7464 2
7464 7534 3
7534 5423 1
5423 16 2
16 587 3
587 6274 1
6274 6552 1
6552 3814 1
3814 7009 2
7009 5862 1
5862 6569 1
6569 3957 1
3957 6100 2
6100 6507 3
6507 6654 2
6654 5704 1
5704 1361 1
1361 4568 2
4568 184 2
184 3671 2
3671 8029 1
8029 6017 1
6017 515 1
515 2233 2
2233 1955 1
1955 6566 2
6566 4653 1
4653 329 2
329 2406 1
2406 8649 2
8649 2054 1
2054 7232 2
7232 3357 1
3357 2004 1
2004 6413 1
6413 850 3
850 6644 1
6644 7865 2
7865 1339 4
1339 4124 3
4124 2711 2
2711 6103 1
6103 3677 1
3677 4855 2
4855 3393 2
3393 4738 1
4738 429 1
429 6338 1
6338 7344 1
7344 204 1
204 8295 2
8295 8596 1
8596 5784 2
5784 5257 1
5257 241 1
241 1450 2
1450 1018 2
1018 5289 3
5289 4982 1
4982 7526 2
7526 4548 2
